time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
188,27.999999999999993,2.5499999999999989,189,189,4.2605918793015007e-12,-1.3805845355818728e-20,-3.5439537949201508e-12,2.5443869233754228e-20
189,27.999999999999993,2.5499999999999985,190,190,4.283684518213704e-12,-1.3884005056752338e-20,-3.4747418136482539e-12,2.4299895429180435e-20
190,27.999999999999993,2.5499999999999989,191,191,4.3067771571259073e-12,-1.3962164757685949e-20,-2.2047256558565473e-12,2.1277424266940929e-20
191,27.999999999999993,2.5499999999999989,192,192,4.3298697960381105e-12,-1.404032445861956e-20,-2.5270641571239774e-12,1.9982460131018133e-20
192,28,2.5499999999999985,193,193,4.3529624349503138e-12,-1.4118484159553171e-20,-2.0242736952247577e-12,1.9362511594067464e-20
193,28,2.5499999999999985,194,194,4.376055073862517e-12,-1.4196643860486782e-20,-2.2885608390203969e-12,1.6206813668872906e-20
194,28,2.5499999999999985,195,195,4.3991477127747203e-12,-1.4274803561420393e-20,-1.7792544084253631e-12,1.389044435029498e-20
195,28,2.5499999999999989,196,196,4.4222403516869235e-12,-1.4352963262354004e-20,-2.6058104145906368e-12,1.3834489109853873e-20
196,28,2.5499999999999985,197,197,4.4453329905991268e-12,-1.4431122963287615e-20,-2.6425421607047553e-12,1.3365530904252206e-20
197,28,2.5499999999999989,198,198,4.46842562951133e-12,-1.4509282664221225e-20,-3.3987257049552452e-12,1.4948264848157819e-20
198,27.999999999999993,2.5499999999999985,199,199,4.4915182684235333e-12,-1.4587442365154836e-20,-3.6253683205127946e-12,1.4807932657845217e-20
199,27.999999999999993,2.5499999999999989,200,200,4.5146109073357366e-12,-1.4665602066088447e-20,-4.7604258263852991e-12,1.7882806346847022e-20
200,27.999999999999993,2.5499999999999985,201,201,4.5377035462479398e-12,-1.4743761767022058e-20,-4.9720224778634257e-12,1.5184520307798065e-20
201,27.999999999999993,2.5499999999999989,202,202,4.5607961851601431e-12,-1.4821921467955669e-20,-5.3346415128867938e-12,1.6256551660376093e-20
202,27.999999999999989,2.5499999999999985,203,203,4.5838888240723463e-12,-1.490008116888928e-20,-5.2882058040107146e-12,1.3762546657858176e-20
203,27.999999999999989,2.5499999999999989,204,204,4.6069814629845496e-12,-1.4978240869822891e-20,-6.1968630157432355e-12,1.4719114815875172e-20
204,27.999999999999989,2.5499999999999985,205,205,4.6300741018967528e-12,-1.5056400570756502e-20,-5.8422812236342411e-12,1.6008749881279792e-20
205,27.999999999999993,2.5499999999999989,206,206,4.6531667408089561e-12,-1.5134560271690112e-20,-6.0953135124098379e-12,1.8106627308611469e-20
206,28,2.5499999999999985,207,207,4.6762593797211593e-12,-1.5212719972623723e-20,-5.3097300091123224e-12,1.5870194047806555e-20
207,27.999999999999993,2.5499999999999989,208,208,4.6993520186333626e-12,-1.5290879673557334e-20,-4.789139105457725e-12,1.996647291946351e-20
208,28,2.5499999999999985,209,209,4.7224446575455659e-12,-1.5369039374490945e-20,-4.8907935942137671e-12,1.8000934076667169e-20
209,27.999999999999993,2.5499999999999989,210,210,4.7455372964577691e-12,-1.5447199075424556e-20,-4.5174635830845495e-12,2.0134338640786835e-20
210,28,2.5499999999999985,211,211,4.7686299353699724e-12,-1.5525358776358167e-20,-3.8881448563284463e-12,1.8186563366384502e-20
211,27.999999999999993,2.5499999999999989,212,212,4.7917225742821756e-12,-1.5603518477291778e-20,-4.4040668639405831e-12,2.1625590207463365e-20
212,28,2.5499999999999985,213,213,4.8148152131943789e-12,-1.5681678178225389e-20,-4.0011484313244651e-12,1.9113821636551425e-20
213,27.999999999999993,2.5499999999999989,214,214,4.8379078521065821e-12,-1.5759837879158999e-20,-3.9815762842988558e-12,2.0803136990821048e-20
214,28,2.5499999999999985,215,215,4.8610004910187854e-12,-1.583799758009261e-20,-3.1995469457445111e-12,1.5613510484513227e-20
215,28,2.5499999999999989,216,216,4.8840931299309887e-12,-1.5916157281026221e-20,-3.2593511446497171e-12,1.914135516756213e-20
216,28,2.5499999999999985,217,217,4.9071857688431919e-12,-1.5994316981959832e-20,-2.7862971944350285e-12,1.1593614956950463e-20
217,28,2.5499999999999985,218,218,4.9302784077553952e-12,-1.6072476682893443e-20,-3.6720892796531474e-12,1.4131140702033712e-20
218,28,2.5499999999999985,219,219,4.9533710466675984e-12,-1.6150636383827054e-20,-3.4586078278480385e-12,9.1679996927494455e-21
219,28,2.5499999999999985,220,220,4.9764636855798017e-12,-1.6228796084760665e-20,-3.2883390957119829e-12,5.6170623707883339e-21
220,28,2.5499999999999985,221,221,4.9995563244920049e-12,-1.6306955785694276e-20,-3.1624085687469835e-12,1.244560010604621e-21
221,28.000000000000004,2.5499999999999985,222,222,5.0226489634042082e-12,-1.6385115486627886e-20,-2.9310082030283892e-12,1.7392753903775749e-21
222,28.000000000000004,2.5499999999999985,223,223,5.0457416023164114e-12,-1.6463275187561497e-20,-3.1971020472351385e-12,-4.3518522119258737e-21
223,28,2.5499999999999985,224,224,5.0688342412286147e-12,-1.6541434888495108e-20,-3.2077403005264799e-12,3.0306868126215607e-21
224,28.000000000000004,2.5499999999999985,225,225,5.091926880140818e-12,-1.6619594589428719e-20,-2.6393162630367061e-12,1.3049561431442039e-21
225,28,2.5499999999999985,226,226,5.1150195190530212e-12,-1.669775429036233e-20,-2.6901165779258791e-12,7.8437256689765184e-21
226,28.000000000000004,2.5499999999999985,227,227,5.1381121579652245e-12,-1.6775913991295941e-20,-1.931663198834568e-12,5.2831072849810474e-21
227,28,2.5499999999999985,228,228,5.1612047968774277e-12,-1.6854073692229552e-20,-2.1570914747715383e-12,1.1182388348629288e-20
228,28.000000000000004,2.5499999999999985,229,229,5.184297435789631e-12,-1.6932233393163163e-20,-1.7371130513882003e-12,8.3419937624282798e-21
229,28,2.5499999999999985,230,230,5.2073900747018342e-12,-1.7010393094096773e-20,-1.7614940750198046e-12,1.4023671113249978e-20
230,28.000000000000007,2.5499999999999985,231,231,5.2304827136140375e-12,-1.7088552795030384e-20,-1.2616654170732263e-12,1.005084904193133e-20
231,28.000000000000004,2.5499999999999985,232,232,5.2535753525262407e-12,-1.7166712495963995e-20,-1.0002915953538918e-12,1.4000578474337781e-20
232,28.000000000000007,2.5499999999999985,233,233,5.276667991438444e-12,-1.7244872196897606e-20,-1.0181862683292074e-12,1.672906257965656e-20
233,28.000000000000004,2.5499999999999985,234,234,5.2997606303506473e-12,-1.7323031897831217e-20,-1.0426857641189155e-12,2.0132562283947443e-20
234,28.000000000000007,2.5499999999999985,235,235,5.3228532692628505e-12,-1.7401191598764828e-20,-9.8452131159037464e-13,1.7398749108110473e-20
235,28.000000000000004,2.5499999999999985,236,236,5.3459459081750538e-12,-1.7479351299698439e-20,-1.6332506084389962e-12,2.046474101291529e-20
236,28.000000000000007,2.5499999999999985,237,237,5.369038547087257e-12,-1.755751100063205e-20,-1.5011595292525004e-12,1.9107604387613526e-20
237,28.000000000000004,2.5499999999999985,238,238,5.3921311859994603e-12,-1.763567070156566e-20,-1.515588891603225e-12,2.0024204516744025e-20
238,28.000000000000004,2.5499999999999985,239,239,5.4152238249116635e-12,-1.7713830402499271e-20,-1.3484300536174436e-12,2.1109558545617613e-20
239,28.000000000000004,2.5499999999999985,240,240,5.4383164638238668e-12,-1.7791990103432882e-20,-1.5981451219660807e-12,2.3105295454683762e-20
240,28.000000000000007,2.5499999999999985,241,241,5.4614091027360701e-12,-1.7870149804366493e-20,-1.6002829979133374e-12,2.0926593791159381e-20
241,28.000000000000004,2.5499999999999985,242,242,5.4845017416482733e-12,-1.7948309505300104e-20,-1.5133001929255866e-12,2.0653034837891714e-20
242,28.000000000000007,2.5499999999999985,243,243,5.5075943805604766e-12,-1.8026469206233715e-20,-1.2768351424479721e-12,1.8887336139527887e-20
243,28.000000000000004,2.5499999999999985,244,244,5.5306870194726798e-12,-1.8104628907167326e-20,-1.3021639433444214e-12,2.0496715436024492e-20
244,28.000000000000007,2.5499999999999985,245,245,5.5537796583848831e-12,-1.8182788608100937e-20,-8.99245510728304e-13,1.9952262064748343e-20
245,28.000000000000004,2.5499999999999985,246,246,5.5768722972970863e-12,-1.8260948309034547e-20,-1.0810760324823773e-12,2.1295187835334898e-20
246,28.000000000000007,2.5499999999999985,247,247,5.5999649362092896e-12,-1.8339108009968158e-20,-1.0314415753374459e-12,1.6198820063095623e-20
247,28.000000000000004,2.5499999999999985,248,248,5.6230575751214928e-12,-1.8417267710901769e-20,-9.1436684219084822e-13,1.9420243191347939e-20
248,28.000000000000007,2.5499999999999985,249,249,5.6461502140336961e-12,-1.849542741183538e-20,-6.5100861182324133e-13,1.8529400236388735e-20
249,28.000000000000004,2.5499999999999985,250,250,5.6692428529458994e-12,-1.8573587112768991e-20,-7.112866993608699e-13,1.98678851148768e-20
250,28.000000000000007,2.5499999999999985,251,251,5.6923354918581026e-12,-1.8651746813702602e-20,-1.2072165302926693e-12,1.4305223672294951e-20
251,28.000000000000004,2.5499999999999985,252,252,5.7154281307703059e-12,-1.8729906514636213e-20,-2.1377910912747411e-12,1.5794698882132035e-20
252,28.000000000000007,2.5499999999999985,253,253,5.7385207696825091e-12,-1.8808066215569824e-20,-1.7223146098994213e-12,1.417999051511723e-20
253,28.000000000000004,2.5499999999999985,254,254,5.7616134085947124e-12,-1.8886225916503434e-20,-2.4813414859444453e-12,1.8436141502320216e-20
254,28.000000000000007,2.5499999999999985,255,255,5.7847060475069156e-12,-1.8964385617437045e-20,-3.0695611280405826e-12,1.773181601549801e-20
255,28,2.5499999999999985,256,256,5.8077986864191189e-12,-1.9042545318370656e-20,-4.1886248925688153e-12,1.9421131369767645e-20
256,28.000000000000004,2.5499999999999985,257,257,5.8308913253313222e-12,-1.9120705019304267e-20,-3.5090739707758988e-12,1.7131407403780738e-20
257,28,2.5499999999999985,258,258,5.8539839642435254e-12,-1.9198864720237878e-20,-4.7572723876393421e-12,1.7839285604281738e-20
258,28,2.5499999999999985,259,259,5.8770766031557287e-12,-1.9277024421171489e-20,-4.8312043913986512e-12,1.3893108885554089e-20
259,28,2.5499999999999985,260,260,5.9001692420679319e-12,-1.93551841221051e-20,-5.7126130067668592e-12,1.4960699346033615e-20
260,28,2.5499999999999985,261,261,5.9232618809801352e-12,-1.9433343823038711e-20,-5.8755176012635457e-12,1.4807044479425482e-20
261,28,2.5499999999999985,262,262,5.9463545198923384e-12,-1.9511503523972321e-20,-6.4716452599132381e-12,1.3392176256843212e-20
262,28,2.5499999999999985,263,263,5.9694471588045417e-12,-1.9589663224905932e-20,-6.017783799311671e-12,1.2665646309528474e-20
263,28,2.5499999999999985,264,264,5.9925397977167449e-12,-1.9667822925839543e-20,-5.5760953529554676e-12,1.0700107466732115e-20
264,28,2.5499999999999985,265,265,6.0156324366289482e-12,-1.9745982626773154e-20,-5.1673717845921696e-12,5.5149218525227753e-21
265,28,2.5499999999999985,266,266,6.0387250755411515e-12,-1.9824142327706765e-20,-5.5835402350793113e-12,6.3116178949937756e-21
266,28,2.5499999999999985,267,267,6.0618177144533547e-12,-1.9902302028640376e-20,-5.0743522766423826e-12,2.6718627310627125e-21
267,28,2.5499999999999985,268,268,6.084910353365558e-12,-1.9980461729573987e-20,-4.5574340098890607e-12,1.9453327837479449e-21
268,28.000000000000004,2.5499999999999985,269,269,6.1080029922777612e-12,-2.0058621430507597e-20,-3.0599513085344174e-12,4.5272674498162303e-21
269,28.000000000000004,2.5499999999999989,270,270,6.1310956311899645e-12,-2.0136781131441208e-20,-2.3442367604797372e-12,2.6194602043003489e-21
270,28.000000000000004,2.5499999999999989,271,271,6.1541882701021677e-12,-2.0214940832374819e-20,-1.9621694276902211e-12,5.0737192225347972e-22
271,28.000000000000004,2.5499999999999989,272,272,6.177280909014371e-12,-2.029310053330843e-20,-8.9091993316034633e-13,3.3972824553294705e-23
272,28.000000000000007,2.5499999999999985,273,273,6.2003735479265742e-12,-2.0371260234242041e-20,-1.7677514120056685e-13,-2.2246648967440982e-21
273,28.000000000000004,2.5499999999999985,274,274,6.2234661868387775e-12,-2.0449419935175652e-20,-1.0543066108276621e-13,-1.4146461779775875e-21
274,28.000000000000007,2.5499999999999985,275,275,6.2465588257509808e-12,-2.0527579636109263e-20,1.3837966319739933e-13,-7.5561779056008605e-22
275,28.000000000000004,2.5499999999999985,276,276,6.269651464663184e-12,-2.0605739337042874e-20,-6.525162233780548e-13,-4.9327208984097804e-21
276,28.000000000000007,2.5499999999999985,277,277,6.2927441035753873e-12,-2.0683899037976484e-20,-3.3741518693360023e-14,-5.2151616358744053e-21
277,28.000000000000007,2.5499999999999985,278,278,6.3158367424875905e-12,-2.0762058738910095e-20,2.590274249239857e-13,-4.5161652195704547e-21
278,28.000000000000011,2.5499999999999985,279,279,6.3389293813997938e-12,-2.0840218439843706e-20,1.039990514055378e-12,-2.1029844532451674e-21
279,28.000000000000007,2.5499999999999989,280,280,6.362022020311997e-12,-2.0918378140777317e-20,9.5483327331555407e-13,-4.9833470683326729e-21
280,28.000000000000011,2.5499999999999985,281,281,6.3851146592242003e-12,-2.0996537841710928e-20,2.397937254099681e-12,-9.3647312127134306e-21
281,28.000000000000011,2.5499999999999985,282,282,6.4082072981364036e-12,-2.1074697542644539e-20,2.177247864486941e-12,-5.2373660963669353e-21
282,28.000000000000011,2.5499999999999989,283,283,6.4312999370486068e-12,-2.115285724357815e-20,1.8465866941125875e-12,-9.9251717955441701e-21
283,28.000000000000007,2.5499999999999985,284,284,6.4543925759608101e-12,-2.1231016944511761e-20,2.2680164014327194e-12,-6.8014482934588714e-21
284,28.000000000000011,2.5499999999999985,285,285,6.4774852148730133e-12,-2.1309176645445371e-20,2.7479417368175379e-12,-1.5574874723256699e-20
285,28.000000000000007,2.5499999999999989,286,286,6.5005778537852166e-12,-2.1387336346378982e-20,2.814310386294897e-12,-1.0679235273869609e-20
286,28.000000000000011,2.5499999999999985,287,287,6.5236704926974198e-12,-2.1465496047312593e-20,2.6986761828823832e-12,-1.7214452086023108e-20
287,28.000000000000007,2.5499999999999985,288,288,6.5467631316096231e-12,-2.1543655748246204e-20,2.333924649013115e-12,-1.0320411192310744e-20
288,28.000000000000007,2.5499999999999985,289,289,6.5698557705218263e-12,-2.1621815449179815e-20,1.8389425953461604e-12,-1.534128379887555e-20
289,28.000000000000007,2.5499999999999985,290,290,6.5929484094340296e-12,-2.1699975150113426e-20,6.1396472147143294e-13,-1.1999956583963703e-20
290,28.000000000000007,2.5499999999999985,291,291,6.6160410483462329e-12,-2.1778134851047037e-20,4.2677333456307804e-13,-2.1057600108065545e-20
291,28.000000000000007,2.5499999999999985,292,292,6.6391336872584361e-12,-2.1856294551980648e-20,-1.1211596423077767e-12,-1.5473622383410873e-20
292,28.000000000000004,2.5499999999999985,293,293,6.6622263261706394e-12,-2.1934454252914258e-20,-1.9785480276200538e-12,-2.2412960376527935e-20
293,28.000000000000007,2.5499999999999985,294,294,6.6853189650828426e-12,-2.2012613953847869e-20,-2.1373949507016229e-12,-1.4595213926327449e-20
294,28.000000000000004,2.5499999999999985,295,295,6.7084116039950459e-12,-2.209077365478148e-20,-2.0057777601475503e-12,-1.9842572029915763e-20
295,28.000000000000004,2.5499999999999985,296,296,6.7315042429072491e-12,-2.2168933355715091e-20,-2.815984608494235e-12,-1.4587220320550143e-20
296,28.000000000000004,2.5499999999999985,297,297,6.7545968818194524e-12,-2.2247093056648702e-20,-2.717895038684075e-12,-2.2108315178570795e-20
297,28.000000000000004,2.5499999999999985,298,298,6.7776895207316556e-12,-2.2325252757582313e-20,-2.5028438307840641e-12,-1.7958745601731838e-20
298,28.000000000000004,2.5499999999999985,299,299,6.8007821596438589e-12,-2.2403412458515924e-20,-1.9380924301955679e-12,-2.7886803977139784e-20
299,28.000000000000004,2.5499999999999985,300,300,6.8238747985560622e-12,-2.2481572159449535e-20,-1.6837084658044672e-12,-2.0277779455568846e-20
300,28.000000000000004,2.5499999999999985,301,301,6.8469674374682654e-12,-2.2559731860383145e-20,-1.161355288798047e-12,-2.3917534619499954e-20
301,28.000000000000004,2.5499999999999985,302,302,6.8700600763804687e-12,-2.2637891561316756e-20,-1.0559056361655701e-12,-2.2223778373131805e-20
302,28.000000000000004,2.5499999999999985,303,303,6.8931527152926719e-12,-2.2716051262250367e-20,-9.2581377464710955e-13,-2.7795321599910681e-20
303,28.000000000000004,2.5499999999999985,304,304,6.9162453542048752e-12,-2.2794210963183978e-20,-1.6238422982874625e-12,-2.6536772779195625e-20
304,28,2.5499999999999985,305,305,6.9393379931170784e-12,-2.2872370664117589e-20,-1.9432338046220116e-12,-3.1708635717109401e-20
305,28.000000000000004,2.5499999999999985,306,306,6.9624306320292817e-12,-2.29505303650512e-20,-2.3247195308237089e-12,-3.0276892104552838e-20
306,28,2.5499999999999985,307,307,6.985523270941485e-12,-2.3028690065984811e-20,-2.731425017682157e-12,-3.6856517837691336e-20
307,28.000000000000004,2.5499999999999985,308,308,7.0086159098536882e-12,-2.3106849766918422e-20,-2.9668345729395315e-12,-3.0686342356034578e-20
308,28,2.5499999999999985,309,309,7.0317085487658915e-12,-2.3185009467852032e-20,-2.9988126237096622e-12,-3.3127056653370524e-20
309,28.000000000000004,2.5499999999999985,310,310,7.0548011876780947e-12,-2.3263169168785643e-20,-2.8201323683481009e-12,-3.083377997370481e-20
310,28.000000000000004,2.5499999999999985,311,311,7.077893826590298e-12,-2.3341328869719254e-20,-1.5340039970540207e-12,-3.5730307601511557e-20
311,28.000000000000004,2.5499999999999985,312,312,7.1009864655025012e-12,-2.3419488570652865e-20,-2.4228763583828872e-12,-2.6762370097799446e-20
312,28.000000000000004,2.5499999999999985,313,313,7.1240791044147045e-12,-2.3497648271586476e-20,-1.4448940703217228e-12,-3.3803848609181993e-20
313,28.000000000000004,2.5499999999999985,314,314,7.1471717433269077e-12,-2.3575807972520087e-20,-1.2647921490628934e-12,-3.064903886240717e-20
314,28.000000000000004,2.5499999999999985,315,315,7.170264382239111e-12,-2.3653967673453698e-20,-4.6807226290344526e-13,-3.3085312267644611e-20
315,28.000000000000004,2.5499999999999985,316,316,7.1933570211513143e-12,-2.3732127374387309e-20,-2.6368354923294758e-13,-2.975286683692974e-20
316,28.000000000000004,2.5499999999999985,317,317,7.2164496600635175e-12,-2.3810287075320919e-20,6.6217098926170998e-13,-3.3081759553965778e-20
317,28.000000000000007,2.5499999999999985,318,318,7.2395422989757208e-12,-2.388844677625453e-20,7.7475858942005646e-13,-2.1351587164986287e-20
318,28.000000000000004,2.5499999999999985,319,319,7.262634937887924e-12,-2.3966606477188141e-20,1.1378555678928939e-12,-2.0776935727440244e-20
319,28.000000000000007,2.5499999999999985,320,320,7.2857275768001273e-12,-2.4044766178121752e-20,5.266671361440176e-13,-1.3119061392785785e-20
320,28.000000000000004,2.5499999999999985,321,321,7.3088202157123305e-12,-2.4122925879055363e-20,1.0408457342411442e-12,-2.1217472223611506e-20
321,28.000000000000007,2.5499999999999985,322,322,7.3319128546245338e-12,-2.4201085579988974e-20,-2.944297188299831e-13,-2.0136559086836472e-20
322,28.000000000000004,2.5499999999999985,323,323,7.355005493536737e-12,-2.4279245280922585e-20,1.2634839162056623e-13,-2.398059528729859e-20
323,28.000000000000004,2.5499999999999985,324,324,7.3780981324489403e-12,-2.4357404981856196e-20,-1.1016949493451447e-12,-1.757449741290901e-20
324,28.000000000000004,2.5499999999999985,325,325,7.4011907713611436e-12,-2.4435564682789806e-20,-1.3557342514646391e-12,-2.3851587371837156e-20
325,28.000000000000004,2.5499999999999985,326,326,7.4242834102733468e-12,-2.4513724383723417e-20,-2.7616043017469989e-12,-1.8671175716633755e-20
326,28.000000000000004,2.5499999999999985,327,327,7.4473760491855501e-12,-2.4591884084657028e-20,-2.0841858787999856e-12,-2.0116575072393206e-20
327,28.000000000000004,2.5499999999999985,328,328,7.4704686880977533e-12,-2.4670043785590639e-20,-2.9306303985072498e-12,-1.9026780151421167e-20
328,28,2.5499999999999985,329,329,7.4935613270099566e-12,-2.474820348652425e-20,-2.6186097291977293e-12,-2.0414447909900095e-20
329,28.000000000000007,2.5499999999999985,330,330,7.5166539659221598e-12,-2.4826363187457861e-20,-2.3537854058735627e-12,-1.7601586854709869e-20
330,28,2.5499999999999985,331,331,7.5397466048343631e-12,-2.4904522888391472e-20,-3.0377453607388673e-12,-2.151223643664948e-20
331,28,2.5499999999999985,332,332,7.5628392437465664e-12,-2.4982682589325083e-20,-3.5310391861528122e-12,-1.5808354625335326e-20
332,28,2.5499999999999989,333,333,7.5859318826587696e-12,-2.5060842290258693e-20,-3.9574406692963345e-12,-1.9510837390157719e-20
333,28,2.5499999999999985,334,334,7.6090245215709729e-12,-2.5139001991192304e-20,-5.0345652898551481e-12,-1.6746826148050954e-20
334,27.999999999999993,2.5499999999999985,335,335,7.6321171604831761e-12,-2.5217161692125915e-20,-5.6417700952877251e-12,-1.4728884778492232e-20
335,28,2.5499999999999985,336,336,7.6552097993953794e-12,-2.5295321393059526e-20,-7.2046453730996565e-12,-1.1396439347777389e-20
336,27.999999999999993,2.5499999999999985,337,337,7.6783024383075826e-12,-2.5373481093993137e-20,-6.7931080909813524e-12,-1.7176704503185797e-20
337,27.999999999999993,2.5499999999999985,338,338,7.7013950772197859e-12,-2.5451640794926748e-20,-6.6041207578645941e-12,-1.4008572080115431e-20
338,28,2.5499999999999989,339,339,7.7244877161319891e-12,-2.5529800495860359e-20,-5.73111961090484e-12,-9.6280761141544211e-21
339,28,2.5499999999999985,340,340,7.7475803550441924e-12,-2.560796019679397e-20,-6.2764375227469499e-12,-8.7647666902059217e-21
340,28,2.5499999999999985,341,341,7.7706729939563957e-12,-2.568611989772758e-20,-5.3949211894233497e-12,-7.1953554225957988e-21
341,28,2.5499999999999985,342,342,7.7937656328685989e-12,-2.5764279598661191e-20,-5.7954513150405377e-12,-8.3437701192680435e-21
342,28,2.5499999999999985,343,343,7.8168582717808022e-12,-2.5842439299594802e-20,-5.3597605216884338e-12,-1.5425216659537146e-20
343,28,2.5499999999999985,344,344,7.8399509106930054e-12,-2.5920599000528413e-20,-6.3071581291215135e-12,-1.6458168161648382e-20
344,27.999999999999993,2.5499999999999985,345,345,7.8630435496052087e-12,-2.5998758701462024e-20,-6.5510088256439182e-12,-1.7344570224509107e-20
345,27.999999999999993,2.5499999999999985,346,346,7.8861361885174119e-12,-2.6076918402395635e-20,-7.4037323697307853e-12,-1.5406564912723451e-20
346,27.999999999999993,2.5499999999999985,347,347,7.9092288274296152e-12,-2.6155078103329246e-20,-7.0432713967757967e-12,-1.5857759549931081e-20
347,27.999999999999993,2.5499999999999985,348,348,7.9323214663418185e-12,-2.6233237804262857e-20,-8.4737984649639053e-12,-1.4697465466895363e-20
348,27.999999999999993,2.5499999999999985,349,349,7.9554141052540217e-12,-2.6311397505196467e-20,-8.1728401334175028e-12,-1.741795596643682e-20
349,27.999999999999989,2.5499999999999985,350,350,7.978506744166225e-12,-2.6389557206130078e-20,-9.3561009986192613e-12,-1.5030865441190299e-20
350,27.999999999999993,2.5499999999999985,351,351,8.0015993830784282e-12,-2.6467716907063689e-20,-8.2964617755837441e-12,-1.287525641657809e-20
351,27.999999999999989,2.5499999999999985,352,352,8.0246920219906315e-12,-2.65458766079973e-20,-9.0237084952169154e-12,-1.4534373704577923e-20
352,27.999999999999993,2.5499999999999985,353,353,8.0477846609028347e-12,-2.6624036308930911e-20,-8.0307839062146682e-12,-1.1278533662562209e-20
353,27.999999999999993,2.5499999999999985,354,354,8.070877299815038e-12,-2.6702196009864522e-20,-8.5036264753356206e-12,-8.1992190814618637e-21
354,27.999999999999993,2.5499999999999985,355,355,8.0939699387272412e-12,-2.6780355710798133e-20,-7.8427349184443498e-12,-9.3648422350158331e-21
355,28,2.5499999999999985,356,356,8.1170625776394445e-12,-2.6858515411731744e-20,-7.4210978848475334e-12,-7.8048678631149815e-21
356,27.999999999999993,2.5499999999999985,357,357,8.1401552165516478e-12,-2.6936675112665354e-20,-7.2906950339140436e-12,-1.0000777983521115e-20
357,28,2.5499999999999985,358,358,8.163247855463851e-12,-2.7014834813598965e-20,-7.7314316481883529e-12,-4.4162451473540911e-21
358,27.999999999999993,2.5499999999999985,359,359,8.1863404943760543e-12,-2.7092994514532576e-20,-7.229677817672559e-12,-5.888844967216889e-21
359,27.999999999999993,2.5499999999999989,360,360,8.2094331332882575e-12,-2.717115421546619e-20,-7.5080187212234853e-12,-2.9116709043820901e-21
360,27.999999999999993,2.5499999999999989,361,361,8.2325257722004608e-12,-2.7249313916399804e-20,-7.1143411169396132e-12,-3.5815794774409159e-21
361,27.999999999999993,2.5499999999999989,362,362,8.255618411112664e-12,-2.7327473617333418e-20,-7.4785595260974063e-12,3.046007890361435e-21
362,27.999999999999993,2.5499999999999989,363,363,8.2787110500248673e-12,-2.7405633318267032e-20,-6.3670146887918322e-12,4.5804471326958648e-21
363,28,2.5499999999999989,364,364,8.3018036889370705e-12,-2.7483793019200646e-20,-6.1828995231771734e-12,7.4776851377576608e-21
364,27.999999999999993,2.5499999999999989,365,365,8.3248963278492738e-12,-2.7561952720134259e-20,-6.1937599117649616e-12,9.0204510527767787e-21
365,28,2.5499999999999989,366,366,8.3479889667614771e-12,-2.7640112421067873e-20,-7.3076405193760726e-12,1.169120356081508e-20
366,28,2.5499999999999989,367,367,8.3710816056736803e-12,-2.7718272122001487e-20,-7.5052130291384381e-12,6.7769123646142691e-21
367,28,2.5499999999999989,368,368,8.3941742445858836e-12,-2.7796431822935101e-20,-7.880923237632486e-12,7.7950979004980104e-21
368,27.999999999999993,2.5499999999999989,369,369,8.4172668834980868e-12,-2.7874591523868715e-20,-7.8573378462510419e-12,5.3815840672654041e-21
369,28,2.5499999999999989,370,370,8.4403595224102901e-12,-2.7952751224802329e-20,-7.8996970198751866e-12,3.7047032108715523e-21
370,27.999999999999993,2.5499999999999989,371,371,8.4634521613224933e-12,-2.8030910925735943e-20,-7.7738997740880537e-12,3.9462877410299752e-21
371,28,2.5499999999999989,372,372,8.4865448002346966e-12,-2.8109070626669557e-20,-8.3470438340652429e-12,7.0344841063273301e-21
372,28,2.5499999999999989,373,373,8.5096374391468999e-12,-2.8187230327603171e-20,-8.1692225018499454e-12,4.8641091154876102e-21
373,28,2.5499999999999989,374,374,8.5327300780591031e-12,-2.8265390028536784e-20,-7.9241534108899073e-12,4.1947556539410981e-21
374,28,2.5499999999999989,375,375,8.5558227169713064e-12,-2.8343549729470398e-20,-7.8509429942819417e-12,2.9169999749000065e-21
375,28,2.5499999999999989,376,376,8.5789153558835096e-12,-2.8421709430404012e-20,-8.6156713429358038e-12,9.5146113210364077e-22
376,28,2.5499999999999989,377,377,8.6020079947957129e-12,-2.8499869131337626e-20,-8.4038485013441733e-12,7.8004269710151689e-22
377,28,2.5499999999999989,378,378,8.6251006337079161e-12,-2.857802883227124e-20,-8.6861730312114055e-12,4.3487435874554911e-22
378,27.999999999999993,2.5499999999999989,379,379,8.6481932726201194e-12,-2.8656188533204854e-20,-8.7893380399832938e-12,-7.7571282730573579e-22
379,28,2.5499999999999989,380,380,8.6712859115323226e-12,-2.8734348234138468e-20,-9.1670178481058467e-12,1.7706947019745364e-21
380,27.999999999999993,2.5499999999999989,381,381,8.6943785504445259e-12,-2.8812507935072082e-20,-9.0663811268964115e-12,1.3955503419537038e-21
381,27.999999999999993,2.5499999999999989,382,382,8.7174711893567292e-12,-2.8890667636005695e-20,-9.6312617538457272e-12,9.6656016523853143e-22
382,27.999999999999993,2.5499999999999989,383,383,8.7405638282689324e-12,-2.8968827336939309e-20,-9.1164611769185436e-12,-2.3958612871426135e-22
383,27.999999999999993,2.5499999999999989,384,384,8.7636564671811357e-12,-2.9046987037872923e-20,-1.0265320689210362e-11,1.9204637879964663e-21
