theta,pdf,radius_upper,radius_lower,center_x,center_y
5.50774420659894,0.0546348023850783,37.1925848115923,37.1925848115922,1472.89570828117,-0.469119435384428
5.50948953585094,0.0493262680815224,36.539620784429,36.5396207844289,1473.82287052229,-0.452935758266699
5.51063178837469,0.0460039101632504,36.0066785134412,36.0066785134412,1474.43409021655,-0.283654727159007
5.5111709641702,0.0444791685338806,35.5862704452082,35.5862704452081,1474.72716825974,0.0385367841921145
5.51171013996571,0.0429825393294914,35.1657124854991,35.165712485499,1475.02040612688,0.360533123857877
5.51224931576122,0.0415140896718454,34.7450039908292,34.7450039908291,1475.31380470421,0.682334335130099
5.51278849155672,0.0400738871113344,34.3241443158294,34.3241443158294,1475.60736487938,1.00394046171173
5.51332766735223,0.0386619996290348,33.9031328132396,33.9031328132396,1475.90108754135,1.32535154771981
5.51386684314774,0.0372784956388104,33.4819688339052,33.4819688339052,1476.19497358048,1.64656763768302
5.51440601894325,0.0359234439893925,33.0606517267711,33.0606517267711,1476.4890238885,1.96758877653933
5.51494519473876,0.0345969139664997,32.6391808388783,32.6391808388783,1476.7832393585,2.28841500963687
5.51548437053427,0.0332989752949437,32.2175555153539,32.2175555153539,1477.07762088497,2.60904638273495
5.51602354632977,0.0320296981407766,31.7957750994122,31.7957750994122,1477.37216936378,2.92948294199894
5.51656272212528,0.0307891531134302,31.373838932346,31.3738389323459,1477.66688569221,3.24972473400186
5.51710189792079,0.0295774112678769,30.9517463535221,30.951746353522,1477.96177076891,3.56977180572334
5.5176410737163,0.0283945441067934,30.5294967003745,30.5294967003744,1478.25682549398,3.88962420454993
5.51818024951181,0.027240623582757,30.1070893084021,30.1070893084021,1478.55205076888,4.2092819782713
5.51871942530732,0.0261157221004351,29.684523511161,29.684523511161,1478.84744749653,4.52874517508319
5.51925860110282,0.0250199125187995,29.2617986402612,29.2617986402612,1479.14301658124,4.84801384358176
5.51979777689833,0.0239532681533426,28.8389140253583,28.8389140253582,1479.43875892876,5.16708803276908
5.52033695269384,0.0229158627783256,28.4158689941506,28.4158689941506,1479.73467544629,5.48596779204685
5.52087612848935,0.0219077706290226,27.9931453170014,27.9931453170014,1480.14632139786,5.92151737998368
5.5220183810131,0.0198689315149987,27.0978169001964,27.0978169001964,1480.90430483658,6.728185114121
5.5237637102651,0.0170014271223286,25.7253178721046,25.7253178721046,1481.84017086569,7.73252924516478
5.52550903951709,0.0144207864722654,24.351120134616,24.351120134616,1482.77932530941,8.73608693741135
5.52725436876908,0.0121125714461561,22.975198275039,22.9751982750389,1483.72179080508,9.73886516950478
5.52899969802108,0.0100622351546362,21.5975266705296,21.5975266705296,1484.6675901867,10.740870970635
5.53074502727307,0.00825511965328899,20.2180794859265,20.2180794859264,1485.616746487,11.7421114209456
5.53249035652507,0.00667645362260453,18.8368306715595,18.8368306715595,1486.56928293977,12.7425936519435
5.53423568577706,0.00531135001155134,17.4537539610219,17.4537539610218,1487.52522298206,13.7423248469191
5.53598101502906,0.00414480364406333,16.0688228689182,16.0688228689181,1488.48459025645,14.7413122413687
5.53772634428105,0.00316168878772424,14.6820106885793,14.6820106885792,1489.44740861342,15.7395631234247
5.53947167353304,0.00234675668390758,13.2932904897456,13.2932904897456,1490.41370211363,16.7370848342911
5.54121700278504,0.00168463303863454,11.9026351162197,11.9026351162196,1491.38349503034,17.7338847686843
5.54296233203703,0.00115981547337877,10.5100171834852,10.5100171834852,1492.35681185181,18.7299703752819
5.54470766128903,0.000756670935039404,9.11540907629283,9.11540907629281,1493.33367728372,19.7253491571772
5.54645299054102,0.000459433064284803,7.71878294621625,7.71878294621625,1494.31411625167,20.7200286723386
5.54819831979302,0.000252199521451079,6.32011070916776,6.32011070916768,1495.29815390368,21.7140165340794
5.54994364904501,0.000118929269164461,4.91936404288818,4.91936404288817,1496.28581561271,22.7073204115279
5.551688978297,4.34398108355009e-05,3.51651438439116,3.51651438439109,1497.27712697927,23.6999480301132
5.553434307549,9.40438415837528e-06,2.11153292738041,2.11153292738037,1498.27211383402,24.6919071720504
5.55517963680099,3.49108726314806e-07,0.704390619627763,0.704390619627695,1499.2708022404,25.6832056768353
