time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
391,28.405830710408136,1.0858044072646096,6257,18771,107.11193360421444,-2.8123097920973631e-07,4.6944184650676846e-12,-2.0484590202477571e-19
392,28.405425082506433,1.0856819170528549,6273,18819,107.33382335605344,-2.8175670007222078e-07,4.0389080968594726e-12,-2.1660096570976679e-19
393,28.405019860029974,1.0855596017021905,6289,18867,107.55548383301323,-2.8228162738541157e-07,3.4798448844686192e-12,-2.0228060815009563e-19
394,28.404615042573553,1.0854374609629902,6305,18915,107.7769152812827,-2.8280576239426224e-07,4.4370583596187174e-12,-2.1974921512114361e-19
395,28.404210629732354,1.0853154945859895,6321,18963,107.99811794676769,-2.8332910634166506e-07,4.5098785816932718e-12,-2.2555974533402235e-19
396,28.403806621101957,1.0851937023222775,6337,19011,108.21909207509115,-2.8385166046845425e-07,3.9565399567731419e-12,-2.3267556655350977e-19
397,28.403403016278354,1.085072083923297,6353,19059,108.43983791159356,-2.8437342601340952e-07,3.0929529770684638e-12,-2.1389215599880876e-19
398,28.402999814857935,1.0849506391408481,6369,19107,108.66035570133324,-2.8489440421326007e-07,2.7186343454221884e-12,-2.0200184828366526e-19
399,28.402597016437529,1.0848293677270835,6385,19155,108.88064568908678,-2.8541459630268787e-07,2.3871044030343569e-12,-1.9995643742397476e-19
400,28.40219462061426,1.0847082694345118,6401,19203,109.10070811934935,-2.8593400351433141e-07,2.1827262219886734e-12,-2.0314377111929472e-19
401,28.401792626985813,1.0845873440159925,6417,19251,109.3205432363351,-2.8645262707878944e-07,1.4860161712260123e-12,-2.187324033531628e-19
402,28.401391035150155,1.0844665912247387,6433,19299,109.54015128397745,-2.8697046822462423e-07,2.8403876473070966e-12,-2.1927027754647541e-19
403,28.400989844705709,1.0843460108143166,6449,19347,109.75953250592943,-2.874875281783652e-07,3.522567654234976e-12,-2.2295164486264266e-19
404,28.400589055251263,1.0842256025386441,6465,19395,109.97868714556421,-2.8800380816451294e-07,3.51747797555646e-12,-2.1531097754449034e-19
405,28.400188666386061,1.0841053661519895,6481,19443,110.19761544597523,-2.8851930940554225e-07,4.3011046113594631e-12,-2.1939807695111485e-19
406,28.399788677709672,1.0839853014089724,6497,19491,110.4163176499767,-2.8903403312190605e-07,5.8614640918719374e-12,-1.9560608778740525e-19
407,28.399389088822151,1.0838654080645618,6513,19539,110.63479400010385,-2.8954798053203884e-07,6.7065068776184233e-12,-2.2023228859887458e-19
408,28.398989899323862,1.0837456858740799,6529,19587,110.85304473861338,-2.9006115285236014e-07,6.013477910071785e-12,-2.2706149173611237e-19
409,28.398591108815623,1.0836261345931926,6545,19635,111.07107010748375,-2.9057355129727797e-07,6.6868420522947503e-12,-2.3049739320550451e-19
410,28.398192716898713,1.0835067539779193,6561,19683,111.28887034841557,-2.9108517707919263e-07,6.2262348055064365e-12,-2.5124328976348758e-19
411,28.397794723174638,1.0833875437846257,6577,19731,111.5064457028319,-2.9159603140850043e-07,6.9718467110568838e-12,-2.5327277739638644e-19
412,28.397397127245469,1.0832685037700258,6593,19779,111.72379641187864,-2.9210611549359651e-07,6.968842169996492e-12,-2.6492982017878998e-19
413,28.396999928713598,1.083149633691181,6609,19827,111.94092271642486,-2.9261543054087932e-07,6.7174876772213565e-12,-2.6092295729158311e-19
414,28.396603127181805,1.0830309333054977,6625,19875,112.15782485706325,-2.9312397775475299e-07,6.3415939166588942e-12,-2.7907936494196893e-19
415,28.396206722253297,1.0829124023707324,6641,19923,112.37450307411022,-2.9363175833763193e-07,7.0746464242432694e-12,-2.8555143284973696e-19
416,28.395810713531684,1.0827940406449834,6657,19971,112.59095760760654,-2.941387734899434e-07,6.3513604098286436e-12,-2.9116819600412516e-19
417,28.395415100620937,1.0826758478866976,6673,20019,112.8071886973175,-2.9464502441013177e-07,6.7483033050486085e-12,-3.0083773056971691e-19
418,28.395019883125475,1.082557823854664,6689,20067,113.02319658273335,-2.9515051229466153e-07,5.3873884520161397e-12,-3.0585706252668868e-19
419,28.394625060650032,1.0824399683080173,6705,20115,113.23898150306955,-2.9565523833802107e-07,5.2164210451177695e-12,-3.1209048882773516e-19
420,28.394230632799825,1.0823222810062372,6721,20163,113.45454369726725,-2.961592037327259e-07,5.0120081696025665e-12,-3.0466240692700897e-19
421,28.393836599180407,1.0822047617091437,6737,20211,113.6698834039935,-2.9666240966932227e-07,4.4738796001198011e-12,-3.3911551341560827e-19
422,28.393442959397746,1.0820874101769031,6753,20259,113.88500086164174,-2.9716485733639054e-07,3.3707238389357741e-12,-3.5218083119088334e-19
423,28.3930497130582,1.0819702261700208,6769,20307,114.09989630833201,-2.9766654792054875e-07,2.8812265073785426e-12,-3.5212830522198622e-19
424,28.39265685976855,1.0818532094493465,6785,20355,114.31456998191135,-2.98167482606456e-07,1.822986206434507e-12,-3.2905823793788228e-19
425,28.392264399135883,1.0817363597760719,6801,20403,114.52902211995413,-2.9866766257681562e-07,3.0094642056166521e-12,-3.3912254445081497e-19
426,28.3918723307678,1.0816196769117257,6817,20451,114.74325295976247,-2.9916708901237931e-07,4.0930557554386127e-12,-3.8066314122292174e-19
427,28.3914806542722,1.0815031606181804,6833,20499,114.95726273836647,-2.9966576309195005e-07,3.790336100539804e-12,-3.6994742997760354e-19
428,28.391089369257404,1.0813868106576485,6849,20547,115.17105169252461,-3.0016368599238527e-07,1.8515293465082294e-12,-3.8478063951705757e-19
429,28.39069847533214,1.0812706267926804,6865,20595,115.38462005872415,-3.0066085888860107e-07,2.0609833284446211e-12,-3.9201909026235598e-19
430,28.390307972105493,1.0811546087861661,6881,20643,115.59796807318132,-3.0115728295357494e-07,3.0995692124058394e-12,-3.8407381368363101e-19
431,28.389917859187005,1.0810387564013342,6897,20691,115.81109597184182,-3.0165295935834919e-07,2.9684622815384643e-12,-3.8912168337173586e-19
432,28.389528136186509,1.0809230694017515,6913,20739,116.02400399038109,-3.0214788927203475e-07,2.7692882709207112e-12,-3.7681034072480288e-19
433,28.389138802714299,1.0808075475513215,6929,20787,116.23669236420456,-3.0264207386181464e-07,3.7927612439592195e-12,-3.8631630032426227e-19
434,28.388749858381054,1.0806921906142857,6945,20835,116.44916132844818,-3.0313551429294675e-07,4.2821267365322768e-12,-4.0349518728576355e-19
435,28.388361302797847,1.0805769983552214,6961,20883,116.66141111797864,-3.0362821172876761e-07,3.8830744175655241e-12,-4.0209352973779244e-19
436,28.387973135576047,1.0804619705390424,6977,20931,116.87344196739373,-3.0412016733069566e-07,4.3746464784000239e-12,-4.1901888584154622e-19
437,28.38758535632758,1.0803471069309982,6993,20979,117.08525411102272,-3.0461138225823489e-07,4.9943799096396901e-12,-4.1334980351341404e-19
438,28.387197964664598,1.0802324072966729,7009,21027,117.29684778292655,-3.0510185766897742e-07,5.9399048180086567e-12,-4.1322179731362146e-19
439,28.386810960199728,1.0801178714019857,7025,21075,117.50822321689837,-3.0559159471860813e-07,6.0236780841105286e-12,-4.1402519648356359e-19
440,28.38642434254599,1.0800034990131899,7041,21123,117.71938064646379,-3.0608059456090689e-07,5.2064290378961431e-12,-4.2375904434178134e-19
441,28.386038111316726,1.0798892898968728,7057,21171,117.93032030488114,-3.0656885834775225e-07,5.5784508956602252e-12,-4.2808892125819017e-19
442,28.385652266125735,1.0797752438199533,7073,21219,118.14104242514195,-3.0705638722912497e-07,5.4286609929565799e-12,-4.3695691781021804e-19
443,28.385266806587172,1.0796613605496861,7089,21267,118.35154723997118,-3.0754318235311116e-07,5.1376576604145185e-12,-4.3676232357111494e-19
444,28.384881732315538,1.0795476398536543,7105,21315,118.5618349818276,-3.0802924486590542e-07,4.8646399408713847e-12,-4.4769165420962496e-19
445,28.384497042925815,1.079434081499776,7121,21363,118.77190588290414,-3.085145759118148e-07,4.7988488183214884e-12,-4.4885880605393728e-19
446,28.384112738033274,1.0793206852562998,7137,21411,118.98176017512812,-3.0899917663326132e-07,3.6005261272453737e-12,-4.6641654173598784e-19
447,28.383728817253612,1.0792074508918035,7153,21459,119.19139809016174,-3.0948304817078602e-07,4.3975899310932931e-12,-4.6495553397906606e-19
448,28.383345280202914,1.0790943781751972,7169,21507,119.40081985940233,-3.0996619166305142e-07,4.2915671016885426e-12,-4.7048358201275794e-19
449,28.382962126497645,1.0789814668757198,7185,21555,119.61002571398265,-3.1044860824684569e-07,3.4628237777223347e-12,-4.6240326819903369e-19
450,28.382579355754665,1.0788687167629412,7201,21603,119.81901588477128,-3.1093029905708517e-07,2.4098258111227011e-12,-4.6106943946129193e-19
451,28.382196967591195,1.0787561276067574,7217,21651,120.02779060237296,-3.1141126522681821e-07,2.6889324100665135e-12,-4.7187179787577506e-19
452,28.381814961624812,1.0786436991773956,7233,21699,120.23635009712885,-3.118915078872283e-07,2.6153940124729047e-12,-4.7548533638171296e-19
453,28.381433337473556,1.0785314312454104,7249,21747,120.44469459911694,-3.1237102816763704e-07,3.7673579533770152e-12,-4.6569151792908512e-19
454,28.381052094755777,1.0784193235816824,7265,21795,120.65282433815237,-3.1284982719550786e-07,5.0304274634704882e-12,-4.6478616874864583e-19
455,28.380671233090254,1.0783073759574215,7281,21843,120.86073954378769,-3.1332790609644898e-07,5.9538866892250297e-12,-4.5370608444349802e-19
456,28.38029075209608,1.0781955881441621,7297,21891,121.06844044531327,-3.1380526599421663e-07,7.0665105711409382e-12,-4.3280219638851732e-19
457,28.379910651392816,1.0780839599137653,7313,21939,121.27592727175764,-3.1428190801071859e-07,7.3224551422335082e-12,-4.3685806972701795e-19
458,28.379530930600367,1.0779724910384203,7329,21987,121.48320025188771,-3.1475783326601718e-07,8.6973969692927255e-12,-4.2639237382184391e-19
459,28.379151589338957,1.0778611812906382,7345,22035,121.69025961420918,-3.1523304287833237e-07,8.0416229231161651e-12,-4.4099479997039564e-19
460,28.378772627229303,1.0777500304432568,7361,22083,121.89710558696686,-3.1570753796404544e-07,8.8974869139057944e-12,-4.3398692582084639e-19
461,28.378394043892417,1.0776390382694367,7377,22131,122.10373839814505,-3.1618131963770171e-07,1.0600784139391806e-11,-4.0986695954425952e-19
462,28.378015838949715,1.077528204542664,7393,22179,122.31015827546771,-3.1665438901201427e-07,9.5901342422877178e-12,-3.9796217616839635e-19
463,28.377638012023017,1.0774175290367474,7409,22227,122.51636544639904,-3.1712674719786667e-07,9.5747333672679957e-12,-4.0381241105067764e-19
464,28.377260562734442,1.0773070115258179,7425,22275,122.72236013814347,-3.1759839530431632e-07,9.6418949213639138e-12,-4.1682272131521793e-19
465,28.376883490706565,1.0771966517843297,7441,22323,122.9281425776463,-3.1806933443859806e-07,9.5327426508085011e-12,-4.1762487971424123e-19
466,28.376506795562367,1.0770864495870589,7457,22371,123.13371299159384,-3.1853956570612669e-07,9.066549594427542e-12,-4.189804219430625e-19
467,28.376130476925063,1.0769764047091035,7473,22419,123.33907160641385,-3.1900909021050058e-07,1.0051664361965251e-11,-4.1809595907309018e-19
468,28.375754534418391,1.0768665169258809,7489,22467,123.54421864827569,-3.1947790905350473e-07,1.1035547475835017e-11,-4.1392076493122877e-19
469,28.375378967666396,1.0767567860131317,7505,22515,123.74915434309091,-3.1994602333511416e-07,1.0316178467029147e-11,-4.1883318379402807e-19
470,28.375003776293493,1.0766472117469137,7521,22563,123.95387891651328,-3.2041343415349641e-07,8.1586300215708007e-12,-4.327637324900336e-19
471,28.374628959924543,1.0765377939036072,7537,22611,124.15839259393935,-3.2088014260501587e-07,8.2311553406544391e-12,-4.3155087891687773e-19
472,28.374254518184649,1.0764285322599096,7553,22659,124.36269560050867,-3.2134614978423568e-07,7.7769075901290563e-12,-4.3456657263509293e-19
473,28.373880450699438,1.0763194265928384,7569,22707,124.56678816110409,-3.2181145678392146e-07,7.6595951803426487e-12,-4.2873970560511626e-19
474,28.373506757094809,1.0762104766797289,7585,22755,124.77067050035217,-3.222760646950446e-07,7.9947229392196562e-12,-4.1888240104047497e-19
475,28.37313343699708,1.0761016822982334,7601,22803,124.97434284262339,-3.2273997460678524e-07,7.0209983660252107e-12,-4.4183521547274952e-19
476,28.372760490032924,1.0759930432263236,7617,22851,125.17780541203251,-3.2320318760653536e-07,7.8223469368587928e-12,-4.5201305252475511e-19
477,28.372387915829378,1.0758845592422877,7633,22899,125.38105843243898,-3.2366570477990211e-07,6.4423327783558193e-12,-4.5075697876459334e-19
478,28.372015714013926,1.0757762301247276,7649,22947,125.58410212744715,-3.2412752721071015e-07,7.3590369908949071e-12,-4.6578354177223164e-19
479,28.371643884214294,1.0756680556525646,7665,22995,125.78693672040662,-3.245886559810061e-07,9.4561823649197407e-12,-4.5802913711985328e-19
480,28.371272426058685,1.0755600356050354,7681,23043,125.98956243441255,-3.2504909217106058e-07,9.0827935450565889e-12,-4.6150019376527892e-19
481,28.370901339175646,1.0754521697616883,7697,23091,126.19197949230607,-3.2550883685937175e-07,9.5555820200932118e-12,-4.4436576776170237e-19
482,28.37053062319406,1.0753444579023923,7713,23139,126.39418811667446,-3.2596789112266818e-07,9.5543989386825956e-12,-4.5228209301898798e-19
483,28.370160277743278,1.0752368998073238,7729,23187,126.59618852985152,-3.264262560359121e-07,9.6467521470966489e-12,-4.4971059528971376e-19
484,28.369790302452866,1.0751294952569788,7745,23235,126.79798095391796,-3.2688393267230249e-07,1.0673822936624333e-11,-4.5157878270316477e-19
485,28.369420696952925,1.0750222440321635,7761,23283,126.99956561070165,-3.2734092210327817e-07,1.066490298851086e-11,-4.4094765067548012e-19
486,28.369051460873781,1.0749151459139985,7777,23331,127.20094272177788,-3.277972253985208e-07,1.126974208398579e-11,-4.3147498509567599e-19
487,28.368682593846255,1.0748082006839148,7793,23379,127.4021125084698,-3.2825284362595796e-07,1.2594498360884998e-11,-4.2408681465950548e-19
488,28.36831409550145,1.074701408123657,7809,23427,127.6030751918487,-3.2870777785176629e-07,1.0976067277290724e-11,-4.3427809339646506e-19
489,28.367945965470863,1.0745947680152821,7825,23475,127.80383099273425,-3.2916202914037445e-07,1.3712676827370984e-11,-4.2322323810000012e-19
490,28.367578203386397,1.0744882801411568,7841,23523,128.00438013169483,-3.2961559855446621e-07,1.281556805121653e-11,-4.2325198262628634e-19
491,28.367210808880266,1.0743819442839579,7857,23571,128.20472282904788,-3.3006848715498348e-07,1.2311603125869652e-11,-4.0826905339596021e-19
492,28.366843781585047,1.0742757602266753,7873,23619,128.40485930486045,-3.3052069600112942e-07,1.1619930712081228e-11,-3.9325489809751021e-19
493,28.366477121133759,1.0741697277526054,7889,23667,128.60478977894897,-3.3097222615037146e-07,1.1366678431823374e-11,-4.1749149684046705e-19
494,28.366110827159751,1.0740638466453551,7905,23715,128.80451447088001,-3.3142307865844417e-07,1.1648623038373884e-11,-4.1832053860939833e-19
495,28.365744899296661,1.0739581166888406,7921,23763,129.00403359997054,-3.318732545793525e-07,1.0954088330850098e-11,-4.1823761375298989e-19
496,28.365379337178595,1.0738525376672878,7937,23811,129.20334738528788,-3.3232275496537482e-07,9.929470440317445e-12,-3.9805399321638973e-19
497,28.365014140440017,1.0737471093652278,7953,23859,129.40245604565067,-3.3277158086706564e-07,8.9902252309315145e-12,-4.1253399663428362e-19
498,28.364649308715716,1.0736418315675016,7969,23907,129.60135979962848,-3.3321973333325892e-07,9.1952452596633094e-12,-3.9890143975395031e-19
499,28.364284841640838,1.0735367040592556,7985,23955,129.80005886554264,-3.3366721341107075e-07,1.1537448080245483e-11,-3.8124775112084359e-19
500,28.363920738850965,1.0734317266259448,8001,24003,129.99855346146623,-3.341140221459028e-07,1.2291404005715378e-11,-3.7031738650656789e-19
501,28.363556999981931,1.0733268990533293,8017,24051,130.19684380522452,-3.3456016058144481e-07,1.217726960933696e-11,-3.6542171805117279e-19
502,28.363193624670025,1.0732222211274747,8033,24099,130.39493011439544,-3.3500562975967813e-07,1.0762644248041298e-11,-3.7470309811432404e-19
503,28.362830612551885,1.0731176926347525,8049,24147,130.59281260630948,-3.3545043072087806e-07,1.111388758801013e-11,-3.7617217088221822e-19
504,28.362467963264478,1.07301331336184,8065,24195,130.79049149805044,-3.3589456450361743e-07,1.1032359054086172e-11,-3.7458460449157582e-19
505,28.362105676445147,1.0729090830957175,8081,24243,130.98796700645545,-3.3633803214476896e-07,9.9964481137249095e-12,-3.9434284739817057e-19
506,28.361743751731645,1.0728050016236705,8097,24291,131.1852393481154,-3.3678083467950898e-07,1.0677340955833614e-11,-4.1933404165492892e-19
507,28.361382188762025,1.0727010687332879,8113,24339,131.38230873937513,-3.372229731413197e-07,9.6797188320341121e-12,-4.2314899864002349e-19
508,28.361020987174708,1.0725972842124609,8129,24387,131.57917539633397,-3.3766444856199239e-07,9.0418054987662089e-12,-4.2303981079916649e-19
509,28.360660146608506,1.0724936478493847,8145,24435,131.77583953484577,-3.3810526197163045e-07,8.6355506079272004e-12,-4.2492433502971542e-19
510,28.360299666702584,1.072390159432558,8161,24483,131.9723013705194,-3.3854541439865236e-07,7.7877183868313438e-12,-4.287761015520686e-19
511,28.359939547096442,1.072286818750777,8177,24531,132.168561118719,-3.3898490686979435e-07,7.1359168574147702e-12,-4.2018396973432716e-19
512,28.359579787429976,1.0721836255931454,8193,24579,132.36461899456421,-3.3942374041011352e-07,7.7314335489298003e-12,-4.2552507494958206e-19
513,28.359220387343434,1.0720805797490627,8209,24627,132.56047521293067,-3.3986191604299088e-07,9.0144766651256703e-12,-4.0081967159446078e-19
514,28.358861346477418,1.0719776810082318,8225,24675,132.75612998845008,-3.4029943479013405e-07,8.2050477523409882e-12,-3.9796775963753108e-19
515,28.35850266447283,1.0718749291606555,8241,24723,132.95158353551065,-3.4073629767158022e-07,7.7404124776414562e-12,-3.6113547491207614e-19
516,28.358144340971055,1.0717723239966357,8257,24771,133.1468360682575,-3.4117250570569916e-07,6.8503917816098436e-12,-3.6766027558389442e-19
517,28.357786375613738,1.0716698653067742,8273,24819,133.34188780059267,-3.4160805990919595e-07,7.0781124017482711e-12,-3.5719375249810783e-19
518,28.35742876804294,1.0715675528819724,8289,24867,133.53673894617563,-3.4204296129711418e-07,6.6033289947142748e-12,-3.5610042652346586e-19
519,28.357071517901016,1.071465386513428,8305,24915,133.73138971842363,-3.4247721088283854e-07,7.3220873808566012e-12,-3.5631756143426103e-19
520,28.356714624830747,1.0713633659926383,8321,24963,133.92584033051185,-3.4291080967809769e-07,8.4130064026410878e-12,-3.6444626531381963e-19
521,28.356358088475226,1.0712614911113998,8337,25011,134.12009099537377,-3.4334375869296742e-07,7.3315659099293384e-12,-3.5285663775133916e-19
522,28.356001908477904,1.0711597616618027,8353,25059,134.31414192570156,-3.4377605893587343e-07,8.2445716920176437e-12,-3.495065562704994e-19
523,28.355646084482615,1.0710581774362369,8369,25107,134.5079933339461,-3.4420771141359384e-07,7.9423655152677242e-12,-3.5490618451409243e-19
524,28.355290616133527,1.0709567382273872,8385,25155,134.70164543231769,-3.4463871713126289e-07,7.7190337455235181e-12,-3.7359550327411553e-19
525,28.354935503075193,1.0708554438282338,8401,25203,134.89509843278606,-3.4506907709237291e-07,6.657768086837379e-12,-3.6701238636911226e-19
526,28.354580744952475,1.0707542940320551,8417,25251,135.08835254708052,-3.4549879229877761e-07,6.3479325962401134e-12,-3.6757135366804497e-19
527,28.354226341410627,1.070653288632422,8433,25299,135.28140798669097,-3.4592786375069465e-07,6.5219080136458274e-12,-3.9268042116209213e-19
528,28.353872292095243,1.0705524274232017,8449,25347,135.4742649628673,-3.4635629244670906e-07,7.1333217110947089e-12,-3.8340193623108482e-19
529,28.353518596652258,1.070451710198554,8465,25395,135.66692368662029,-3.4678407938377545e-07,6.8047477375099419e-12,-3.972295009408275e-19
530,28.353165254728005,1.0703511367529339,8481,25443,135.85938436872152,-3.4721122555722125e-07,7.5695907875150681e-12,-4.1332436770957804e-19
531,28.352812265969128,1.0702507068810891,8497,25491,136.05164721970417,-3.4763773196074943e-07,8.643585847067925e-12,-4.1311136870184563e-19
532,28.352459630022643,1.0701504203780623,8513,25539,136.24371244986276,-3.4806359958644124e-07,1.0314110676645782e-11,-4.1457485800060508e-19
533,28.352107346535881,1.0700502770391846,8529,25587,136.4355802692539,-3.4848882942475902e-07,9.685710566920136e-12,-4.1892355327594948e-19
534,28.351755415156617,1.0699502766600835,8545,25635,136.62725088769616,-3.4891342246454912e-07,9.5738382499543917e-12,-4.2422826254425205e-19
535,28.351403835532878,1.0698504190366762,8561,25683,136.81872451477082,-3.4933737969304447e-07,1.0017452145572037e-11,-4.298793536940612e-19
536,28.351052607313068,1.0697507039651708,8577,25731,137.01000135982179,-3.4976070209586802e-07,9.8408434179297899e-12,-4.1097538156508058e-19
537,28.35070173014601,1.069651131242068,8593,25779,137.20108163195601,-3.5018339065703493e-07,9.2172797172551668e-12,-4.1855070161484121e-19
538,28.350351203680784,1.0695517006641582,8609,25827,137.39196554004403,-3.5060544635895508e-07,8.5520306114528211e-12,-4.3358119373038913e-19
539,28.350001027566886,1.0694524120285209,8625,25875,137.58265329271981,-3.5102687018243699e-07,8.4581508463799082e-12,-4.3552341380866364e-19
540,28.349651201454151,1.0693532651325277,8641,25923,137.77314509838152,-3.5144766310668923e-07,8.3152165708533232e-12,-4.3426920120488011e-19
541,28.349301724992703,1.0692542597738361,8657,25971,137.96344116519128,-3.5186782610932463e-07,6.7477794185588635e-12,-4.2324515838623278e-19
542,28.348952597833108,1.0691553957503963,8673,26019,138.15354170107599,-3.5228736016636155e-07,5.6671854709033909e-12,-4.0837058981615109e-19
543,28.348603819626245,1.0690566728604429,8689,26067,138.34344691372729,-3.5270626625222804e-07,6.6764857531431687e-12,-3.9134948755649431e-19
544,28.348255390023308,1.0689580909025016,8705,26115,138.53315701060203,-3.5312454533976371e-07,7.5830938750520716e-12,-3.8255262853714599e-19
545,28.347907308675882,1.0688596496753853,8721,26163,138.72267219892234,-3.535421984002227e-07,5.9932267482132318e-12,-3.9365483992367959e-19
546,28.347559575235856,1.0687613489781922,8737,26211,138.91199268567621,-3.5395922640327638e-07,4.4024228706973645e-12,-4.0206375123574054e-19
547,28.347212189355542,1.0686631886103097,8753,26259,139.10111867761756,-3.5437563031701654e-07,4.3572020991256011e-12,-3.9588967514364474e-19
548,28.346865150687542,1.0685651683714097,8769,26307,139.29005038126664,-3.5479141110795737e-07,4.2077209772006796e-12,-3.7224616489988841e-19
549,28.346518458884795,1.068467288061451,8785,26355,139.47878800291028,-3.5520656974103885e-07,3.7637705452286951e-12,-3.7638351552872551e-19
550,28.346172113600637,1.0683695474806785,8801,26403,139.66733174860212,-3.5562110717962916e-07,4.6484240068256355e-12,-3.9185799683806128e-19
551,28.345826114488681,1.0682719464296204,8817,26451,139.85568182416307,-3.5603502438552769e-07,2.7122921963940172e-12,-4.0454591345885903e-19
552,28.345480461202946,1.0681744847090922,8833,26499,140.04383843518153,-3.5644832231896735e-07,9.0390195328637901e-13,-3.9778929542037276e-19
553,28.345135153397827,1.0680771621201919,8849,26547,140.23180178701344,-3.568610019386176e-07,1.3031728474111048e-12,-3.8594117391646947e-19
554,28.344790190727952,1.0679799784643009,8865,26595,140.41957208478297,-3.5727306420158714e-07,7.6845474428210991e-13,-3.9966285950780537e-19
555,28.3444455728484,1.0678829335430862,8881,26643,140.60714953338254,-3.57684510063426e-07,5.6505494727687733e-13,-3.8942153634378634e-19
556,28.344101299414504,1.0677860271584974,8897,26691,140.79453433747324,-3.5809534047812939e-07,-2.0894050378750251e-13,-4.0218886230338918e-19
557,28.343757370082042,1.0676892591127649,8913,26739,140.98172670148492,-3.585055563981395e-07,-9.4250648952076688e-13,-3.9692447808994857e-19
558,28.343413784507053,1.0675926292084039,8929,26787,141.16872682961679,-3.5891515877434878e-07,-7.3471437267436102e-13,-4.1481866948615508e-19
559,28.343070542345963,1.0674961372482101,8945,26835,141.35553492583742,-3.5932414855610204e-07,-5.4163964979814239e-13,-4.2825208263401625e-19
560,28.342727643255532,1.0673997830352606,8961,26883,141.54215119388516,-3.5973252669119954e-07,-5.6836133022208912e-13,-4.4210901225550457e-19
561,28.34238508689285,1.0673035663729153,8977,26931,141.72857583726838,-3.6014029412589933e-07,-1.2360806822542258e-12,-4.5044182295121064e-19
562,28.342042872915378,1.0672074870648127,8993,26979,141.91480905926582,-3.6054745180492038e-07,-1.951116351817106e-12,-4.6369656508676035e-19
563,28.341701000980873,1.0671115449148731,9009,27027,142.10085106292686,-3.6095400067144489e-07,-1.4127310432598961e-12,-4.3325817970118718e-19
564,28.341359470747502,1.0670157397272957,9025,27075,142.28670205107164,-3.6135994166712108e-07,-1.4311087037643944e-12,-4.5369078160216579e-19
565,28.341018281873691,1.0669200713065601,9041,27123,142.47236222629161,-3.6176527573206586e-07,-9.7810995414171487e-13,-4.7927361679205269e-19
566,28.3406774340183,1.0668245394574232,9057,27171,142.65783179094959,-3.6217000380486731e-07,-1.5486986693069582e-12,-4.9898202206674113e-19
567,28.340336926840447,1.0667291439849247,9073,27219,142.84311094718029,-3.6257412682258777e-07,-2.1812794626097087e-12,-4.820796202249857e-19
568,28.339996759999604,1.0666338846943777,9089,27267,143.02819989689038,-3.6297764572076582e-07,-1.0936702932173858e-12,-4.8900684426481103e-19
569,28.339656933155645,1.0665387613913753,9105,27315,143.21309884175886,-3.633805614334196e-07,-2.3733445764229089e-12,-4.9756009859376247e-19
570,28.339317445968742,1.0664437738817902,9121,27363,143.39780798323719,-3.6378287489304901e-07,-2.0456691895986978e-12,-5.0081236596716784e-19
571,28.338978298099391,1.0663489219717683,9137,27411,143.58232752254992,-3.6418458703063833e-07,-3.1770766573124831e-13,-5.1123256693865147e-19
572,28.338639489208436,1.066254205467736,9153,27459,143.76665766069459,-3.6458569877565911e-07,3.0311517185133141e-13,-5.1639582832220747e-19
573,28.338301018957104,1.0661596241763929,9169,27507,143.95079859844233,-3.6498621105607253e-07,-8.056888489704761e-13,-5.3299961796283125e-19
574,28.337962887006864,1.0660651779047163,9185,27555,144.13475053633792,-3.6538612479833225e-07,-1.1351614093157991e-12,-5.2128798125999921e-19
575,28.33762509301965,1.065970866459959,9201,27603,144.31851367470014,-3.6578544092738686e-07,-4.1097333869366537e-13,-5.2306352444484429e-19
576,28.337287636657617,1.0658766896496481,9217,27651,144.50208821362202,-3.6618416036668249e-07,6.9593636409237547e-14,-5.2817674140134083e-19
577,28.336950517583329,1.0657826472815866,9233,27699,144.68547435297128,-3.6658228403816536e-07,-1.7024506804297346e-12,-5.2563502217411851e-19
578,28.336613735459686,1.0656887391638501,9249,27747,144.86867229239027,-3.669798128622847e-07,-1.0596454269595768e-12,-5.6034579542352807e-19
579,28.336277289949866,1.0655949651047911,9265,27795,145.05168223129667,-3.6737674775799481e-07,-2.0232010511378462e-12,-5.5944913163952059e-19
580,28.335941180717455,1.065501324913033,9281,27843,145.23450436888339,-3.6777308964275825e-07,-2.4276275434331751e-12,-5.7292411061316255e-19
581,28.335605407426307,1.0654078183974736,9297,27891,145.41713890411921,-3.6816883943254766e-07,-2.4165183742930196e-12,-5.7469344994341348e-19
582,28.335269969740715,1.0653144453672823,9313,27939,145.59958603574867,-3.6856399804184921e-07,-2.664139742147853e-12,-5.6757473359178212e-19
583,28.334934867325192,1.0652212056319026,9329,27987,145.78184596229269,-3.689585663836645e-07,-1.4092824129896542e-12,-5.72486532069122e-19
584,28.334600099844632,1.0651280990010492,9345,28035,145.96391888204855,-3.6935254536951312e-07,5.8334934105452874e-13,-5.7567882884811727e-19
585,28.334265666964253,1.0650351252847083,9361,28083,146.14580499309048,-3.697459359094361e-07,4.9249146427676749e-13,-5.9315922314289413e-19
586,28.333931568349691,1.064942284293138,9377,28131,146.32750449326963,-3.7013873891199728e-07,9.9814947973619894e-13,-5.8219680527988199e-19
