x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
880,540,2169.59071394934,2169.59071394934,0,1.90987662248637e-05,0.99998090137246,0.316994521575209,25.1513916675207,-28.2609509639979,954
880,550,2161.99005482138,2161.99005482138,0,3.07248101302517e-05,0.999969274830793,0.312380851682837,25.1341878879415,-33.5484161460597,846
880,560,2155.53419920977,2155.53419920976,0,4.66362463793057e-05,0.999953363495021,0.307319902116732,25.122601150465,-38.9052284778784,846
880,570,2150.16759512222,2150.16759512221,0,6.77096517507344e-05,0.999932290527864,0.301768344772547,25.116391607356,-44.3303208273312,882
880,580,2145.84532386608,2145.84532386608,0,9.49105143658627e-05,0.999905091190607,0.29569766834716,25.1153557453589,-49.8226346578549,810
880,590,2142.53351467269,2142.53351467268,0,0.000129299681365643,0.99987069940877,0.289074198109346,25.1193212790866,-55.3811204870985,882
880,600,2140.21357679442,2140.21357679441,0,0.00017204031507385,0.999827961134273,0.281857887280216,25.1281727002071,-61.0047383123449,882
880,610,2138.87925219967,2138.87925219967,0,0.000224405413405374,0.99977559232645,0.274000702018033,25.1418125761579,-66.6924580036607,774
880,620,2138.54347041414,2138.54347041413,0,0.000287785958055314,0.999712213518843,0.26544441772576,25.1602033265548,-72.4432596657666,846
880,630,2139.23848817781,2139.23848817781,0,0.000363699763094044,0.999636300160832,0.256117538672819,25.1833456510227,-78.2561339696513,882
880,640,2141.02042776915,2141.02042776915,0,0.000453801107259371,0.999546198757795,0.245930869194539,25.2112899381785,-84.130082454971,882
880,650,2143.97433372199,2143.97433372199,0,0.000559891245805099,0.999440108903197,0.234770930412273,25.2441453575257,-90.0641178042997,882
890,350,2661.29531221205,2661.29531221205,0,0,0.999999996670602,0.324982132020359,27.1087593996674,48.2713417493205,666
890,360,2605.55318057224,2605.55318057223,0,0,0.999999999405628,0.327225147625405,26.8834040309136,44.5476546806312,702
890,370,2554.89958458861,2554.89958458861,0,0,1.00000000091962,0.32912386337863,26.6777378812576,40.734171662033,666
890,380,2508.83761556044,2508.83761556044,0,0,1.00000000006869,0.330678517900214,26.4901819421396,36.8319592835476,666
890,390,2466.9311031864,2466.93110318639,0,0,0.999999999533169,0.331888885281323,26.3193168897801,32.8420915392288,666
890,400,2428.79823571995,2428.79823571994,0,0,1.00000000124841,0.332754234788245,26.1638854844001,28.7656487032302,666
890,410,2394.09982883408,2394.09982883407,0,0,1.00000000130259,0.333273285089405,26.022734097149,24.6037162365744,594
890,420,2362.53659173641,2362.5365917364,0,0,0.999999997479201,0.333444152176184,25.894830234012,20.3573837260117,630
890,430,2333.84327506366,2333.84327506365,0,0,0.999999997964837,0.333264289943745,25.7792436286153,16.0277438561652,666
890,440,2307.78413837988,2307.78413837988,0,0,1.00000000105092,0.332730422145281,25.6751337618194,11.6158914159778,846
890,450,2284.14790679954,2284.14790679954,0,0,0.99999999976174,0.331838464116064,25.581728347175,7.12292234029496,882
890,460,2262.74560380331,2262.7456038033,0,0,1.00000000025518,0.330583432264782,25.498324677147,2.54993278724999,882
890,470,2243.40791655515,2243.40791655514,0,3.51107706566831e-08,0.999999965886851,0.328959355501192,25.424282869257,-2.10198174804714,810
890,480,2225.9826863048,2225.9826863048,0,5.02370532430793e-07,0.999999506732032,0.326959319505486,25.3590177190907,-6.83172728316777,810
890,490,2210.33210928567,2210.33210928567,0,1.83218173011333e-06,0.999998167586554,0.324575200128608,25.3019896017973,-11.6382121611712,1026
890,500,2196.33199642876,2196.33199642876,0,4.46834905250996e-06,0.999995531167924,0.321797500332227,25.2527073576158,-16.5203478264931,990
890,510,2183.87063751206,2183.87063751206,0,8.91032686683933e-06,0.999991089834213,0.318615181774315,25.2107256123452,-21.4770495639823,918
890,520,2172.84675340622,2172.84675340622,0,1.57172413012796e-05,0.999984282938131,0.315015440499752,25.1756322722925,-26.5072372012689,954
890,530,2163.17141129938,2163.17141129937,0,2.55121778741054e-05,0.999974487941849,0.31098343143089,25.1470693101271,-31.6098357747592,954
890,540,2154.7634113021,2154.7634113021,0,3.89867590524883e-05,0.999961014886438,0.306462912617418,25.1246937688538,-36.7837761596531,918
890,550,2147.55379496676,2147.55379496675,0,5.690603903323e-05,0.999943094134461,0.30149360819569,25.1082172235801,-42.0279956644702,918
890,560,2141.48305463545,2141.48305463545,0,8.01137463597252e-05,0.99991988249179,0.296025187411634,25.0973787131664,-47.3414385906617,846
890,570,2136.50364996283,2136.50364996282,0,0.000109537908793985,0.999890462269571,0.290028461566063,25.0919616881909,-52.7230567579493,846
890,580,2132.57949536385,2132.57949536384,0,0.000146196899232955,0.999853802949116,0.283468909764233,25.0917813918346,-58.1718099961104,810
890,590,2129.6882589716,2129.6882589716,0,0.000191205946494738,0.99980879220431,0.276305409072824,25.0966953537287,-63.6866666039807,846
890,600,2127.82299299354,2127.82299299353,0,0.000245784160623393,0.999754215861475,0.268488530734469,25.1066053960527,-69.2666037765005,918
890,610,2126.99309850015,2126.99309850015,0,0.000311262129116888,0.999688738039015,0.259958204316344,25.1214496474774,-74.9106080006725,846
890,620,2127.22835111761,2127.2283511176,0,0.000389090148349444,0.99961091012875,0.250640434494812,25.1412165142053,-80.6176754213393,846
890,630,2128.58106554036,2128.58106554036,0,0.000480847163654144,0.999519153616902,0.240442549666285,25.1659377575979,-86.3868121777175,882
890,640,2131.13104221748,2131.13104221747,0,0.000588250502321355,0.999411746016958,0.229246083527319,25.195699474892,-92.2170347116487,846
890,650,2134.99036059433,2134.99036059433,0,0.000713166496482765,0.999286833658382,0.21689565460054,25.2306453246404,-98.1073700485533,774
900,350,2637.28907525818,2637.28907525817,0,0,1.00000000008706,0.318134727820382,27.0760491141879,38.9654250932889,702
900,360,2582.61123653586,2582.61123653586,0,0,1.00000000016063,0.320219065464004,26.852269717768,35.2776568324093,702
900,370,2532.94344143169,2532.94344143169,0,0,0.999999998314136,0.32195577200541,26.6480720953704,31.5006739045141,702
900,380,2487.795864285,2487.79586428499,0,0,0.999999999485002,0.323344429262781,26.4618821035875,27.6355159262273,630
900,390,2446.73930475032,2446.73930475031,0,0,0.999999999398054,0.324384112197006,26.292291406798,23.6832301303547,666
900,400,2409.3977160601,2409.39771606009,0,0,1.00000000074643,0.325073342986578,26.1380486161654,19.6448702794779,666
900,410,2375.43677814721,2375.43677814721,0,0,0.999999999205981,0.325410038494809,25.9980032049199,15.5214956079612,594
900,420,2344.56256585688,2344.56256585688,0,0,0.999999998460752,0.325391450064467,25.8711350167949,11.3141697937463,666
900,430,2316.51390528423,2316.51390528423,0,0,0.999999999812645,0.325014094308996,25.7565180963417,7.02395996113137,810
900,440,2291.05789380234,2291.05789380234,0,0,1.00000000092994,0.324273673237106,25.6533084941133,2.65193571556142,846
900,450,2267.98721749709,2267.98721749708,0,2.48242274166004e-08,0.999999976407045,0.323164993962144,25.5607438969323,-1.8008317887145,810
900,460,2247.11522907405,2247.11522907405,0,4.14269088157276e-07,0.999999598180894,0.321682013265216,25.4781188162477,-6.33327074742192,810
900,470,2228.27513931668,2228.27513931667,0,1.54706975706142e-06,0.999998453285754,0.319817600234213,25.4047975465647,-10.9443095709316,954
900,480,2211.31708072658,2211.31708072657,0,3.80719802153456e-06,0.999996192871143,0.317563385664499,25.3402010338851,-15.6328777144286,1062
900,490,2196.10585618602,2196.10585618601,0,7.6280049927753e-06,0.999992370512228,0.314909619582794,25.2837978824862,-20.3979064733204,882
900,500,2182.52020513237,2182.52020513236,0,1.34958035979365e-05,0.999986503513028,0.311844978434038,25.2351066444363,-25.2383297437621,954
900,510,2170.45144049679,2170.45144049678,0,2.19536778865737e-05,0.999978045976088,0.308356329199592,25.1936902838938,-30.1530847482925,846
900,520,2159.80287223051,2159.80287223051,0,3.36055389598624e-05,0.999966394986322,0.304394830816431,25.1591557771634,-35.1411127266979,954
900,530,2150.48781978047,2150.48781978046,0,4.91204496057679e-05,0.999950879715411,0.299994348470125,25.1311391018753,-40.2013595923195,954
900,540,2142.4329976493,2142.43299764929,0,6.92372423066977e-05,0.999930760711403,0.295111167967114,25.1093353215818,-45.3327765541239,882
900,550,2135.57426225114,2135.57426225114,0,9.47694582279564e-05,0.999905231396907,0.28971977174805,25.0934595207268,-50.5343207049436,882
