x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
925,505,1847.59651077736,1847.59651077735,0,0.000190375750510007,0.999809623654915,0.323958838196148,23.6434475426718,-49.5306300781849,882
925,510,1844.43299602625,1844.43299602625,0,0.000218275796874258,0.999781720696466,0.321325732862852,23.6330339061316,-51.9460138679331,882
925,515,1841.56963423179,1841.56963423178,0,0.000249091412550994,0.999750908701945,0.318543130186738,23.6242313535286,-54.3795752540711,846
925,520,1839.0018763409,1839.00187634089,0,0.000283024224983987,0.999716974613015,0.315606837641765,23.6170118356546,-56.8311886641486,882
925,525,1836.72636293605,1836.72636293605,0,0.000320284460705886,0.999679714784731,0.312512297605612,23.6113512774033,-59.3007287610064,846
925,530,1834.74093569111,1834.74093569111,0,0.00036109120205063,0.99963890920561,0.309254546967539,23.6072290117013,-61.7880704612955,810
925,535,1833.04537378747,1833.04537378747,0,0.000405672652037696,0.999594325505748,0.305828170610005,23.6046335976544,-64.2930889535282,774
925,540,1831.64004320938,1831.64004320937,0,0.000454266407850224,0.999545735458181,0.302227247583845,23.6035509937865,-66.8156597156626,774
925,545,1830.52658991663,1830.52658991663,0,0.000507119743356223,0.999492880187082,0.298445288505362,23.6039697151914,-69.3556585322242,810
925,550,1829.70858188554,1829.70858188554,0,0.000564489901151259,0.999435513350858,0.294475162347751,23.6058859509414,-71.9129615109655,774
925,555,1829.1912140973,1829.1912140973,0,0.000626644394632334,0.99937335453418,0.290309010326265,23.6092998315338,-74.4874450990715,810
925,560,1828.98123461191,1828.98123461191,0,0.00069386132064633,0.999306140698426,0.285938143958018,23.6142144835265,-77.0789860989082,846
925,565,1829.08702746773,1829.08702746772,0,0.000766429683292544,0.999233577129629,0.28135292356763,23.6206353511801,-79.6874616833215,846
925,570,1829.51918959425,1829.51918959424,0,0.000844649729497805,0.999155349213548,0.276542612409688,23.6285740785908,-82.3127494104908,882
925,575,1830.29036950521,1830.29036950521,0,0.000928833297024569,0.999071166702103,0.271495200110975,23.6380464840751,-84.9547272383386,882
925,580,1831.41531669809,1831.41531669809,0,0.0010193041756176,0.998980695700794,0.266197187100522,23.6490711578934,-87.6132735385036,882
925,585,1832.91138622883,1832.91138622883,0,0.00111639848204359,0.998883601622695,0.260633318878355,23.6616726758095,-90.2882671098785,882
925,590,1834.79859361591,1834.7985936159,0,0.00122046504983072,0.998779535363895,0.254786254984995,23.6758804997122,-92.9795871917204,882
925,595,1837.09983461961,1837.09983461961,0,0.00133186583457211,0.998668134969429,0.248636151805212,23.6917292443039,-95.687113476336,882
925,600,1839.84102444922,1839.84102444921,0,0.00145097633571859,0.998549023420885,0.242160129935929,23.7092580593235,-98.410726121348,882
925,605,1843.05137084056,1843.05137084056,0,0.00157818603585288,0.998421813728382,0.235331584289638,23.7285110822396,-101.150305761547,810
925,610,1846.76397701073,1846.76397701073,0,0.00171389885850965,0.998286100491556,0.228119275855109,23.7495403088363,-103.905733520336,882
925,615,1851.01585829331,1851.01585829331,0,0.00185853364568411,0.998141465306416,0.220486113773769,23.7724035447525,-106.676891020768,882
925,620,1855.84778936614,1855.84778936614,0,0.00201252465625695,0.997987476394168,0.212387487330831,23.7971607667221,-109.463660396191,882
930,480,1874.72891697393,1874.72891697393,0,0.000119237456567044,0.999880761649799,0.328221574252716,23.7741929811974,-42.166103836593,846
930,485,1869.88364301305,1869.88364301305,0,0.000138685361559901,0.999861315395047,0.326173645067598,23.7547352178593,-44.4788464139742,882
