x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
-1200,500,1754365.83667547,1754365.83667546,0,0.999104997712466,0.000894765320301104,2.03634291394019e-05,747.000064591211,-1259.88647387709,180
-1200,550,1754878.89783038,1754878.89783038,0,0.999399882639385,0.000603700879822172,1.72479827379184e-05,747.19989977832,-1271.8565349635,180
-1200,600,1755270.19653644,1755270.19653644,0,0.999624412739371,0.000373331035337099,1.56273323165025e-05,747.353312419134,-1284.8582792156,156
-1200,650,1755568.21441915,1755568.21441915,0,0.999795117513537,0.00020533978765789,1.10547673445951e-05,747.471541462596,-1298.87420202668,156
-1200,700,1755758.71204919,1755758.71204919,0,0.999904120977322,9.54758025351229e-05,8.36361236697168e-06,747.547560359439,-1313.88587388997,132
-1200,750,1755867.37760006,1755867.37760006,0,0.999966230350722,3.40876910978489e-05,4.94091986242134e-06,747.591309144803,-1329.87404767538,108
-1200,800,1755913.04037594,1755913.04037594,0,0.999992303300119,7.50719051123774e-06,1.69991775116653e-06,747.609832547528,-1346.81876562188,108
-1200,850,1755925.61357191,1755925.61357191,0,0.999999473185779,4.92995365085212e-07,4.92995365085212e-07,747.615006533454,-1364.69946490431,108
-1150,0,1743841.02006413,1743841.02006413,0,0.99273265452763,0.00726777580736367,6.09181829517726e-10,743.431601015971,-1150,348
-1150,50,1743931.47747818,1743931.47747818,0,0.992811746854701,0.00718942689456228,3.98471630300705e-06,743.430880670571,-1150.90560915709,156
-1150,100,1744235.49997961,1744235.49997961,0,0.99304512896205,0.00695821569584125,7.29751634541399e-06,743.467318065758,-1153.05368724218,156
-1150,150,1744783.04501337,1744783.04501337,0,0.993421194579169,0.00658543194824857,1.19349411522188e-05,743.591550072313,-1156.35929770316,156
-1150,200,1745554.22478658,1745554.22478658,0,0.993920857383203,0.00608917783213573,1.57947557273098e-05,743.806089777033,-1160.81712817966,156
-1150,250,1746512.32238588,1746512.32238588,0,0.994517924527615,0.0054933334740812,3.33863065028717e-05,744.102865311992,-1166.42006593328,180
-1150,300,1747606.7168673,1747606.71686729,0,0.995179595357218,0.00482617977569783,1.45527842440739e-05,744.466720953596,-1173.15925387949,108
-1150,350,1748780.43087131,1748780.43087131,0,0.995874964501741,0.00411874623095142,3.59641726019314e-05,744.877382027656,-1181.02415928063,132
-1150,400,1750001.7573623,1750001.75736229,0,0.99658910145417,0.00340296611480452,2.69399321478602e-05,745.322208323981,-1190.00265388185,132
-1150,450,1751208.98030906,1751208.98030906,0,0.997289395221595,0.00270973366699627,3.07593870840272e-05,745.774324524185,-1200.08110410804,156
-1150,500,1752334.98145518,1752334.98145518,0,0.997939395346276,0.00206696788871765,3.44008236110333e-05,746.204054769816,-1211.24446981716,180
-1150,550,1753311.36951603,1753311.36951603,0,0.998501359769382,0.0014977959416127,3.38690332345115e-05,746.5810288662,-1223.47641002569,156
-1150,600,1754140.60154769,1754140.60154769,0,0.998977517683249,0.0010189768372049,2.47308609991542e-05,746.904985648342,-1236.75939398596,156
-1150,650,1754813.68441482,1754813.68441482,0,0.999363332485477,0.000639694392877721,2.3070981924903e-05,747.170746113076,-1251.07481599972,132
-1150,700,1755291.99037304,1755291.99037304,0,0.999637230254897,0.000360858906893911,2.44597782356034e-05,747.360468119586,-1266.40311239459,108
-1150,750,1755621.57719647,1755621.57719646,0,0.999825757631353,0.000175071693905819,1.50344409956969e-05,747.492327614014,-1282.72387916621,108
-1150,800,1755806.97515279,1755806.97515279,0,0.999931735500295,6.74281685580037e-05,8.03069105738422e-06,747.566810920141,-1300.01598889211,108
-1150,850,1755896.55594178,1755896.55594178,0,0.99998289509406,1.73671995090154e-05,3.0562085663023e-06,747.603120725713,-1318.25770564946,108
-1150,900,1755923.49636816,1755923.49636816,0,0.999998266343768,1.82225226029838e-06,7.39659856636945e-07,747.614132215513,-1337.42679681029,108
-1150,950,1755926.53569814,1755926.53569814,0,0.999999998518625,1.47589724710026e-09,1.47589724710026e-09,747.615392366708,-1357.50064074022,108
-1100,0,1735685.7463217,1735685.7463217,0,0.987613354828986,0.0124019418252693,1.35612262074559e-09,740.794493730745,-1100,300
-1100,50,1735768.24674412,1735768.24674412,0,0.987732332278078,0.0122825221681106,1.54065501073804e-06,740.749265700519,-1100.93078657718,156
-1100,100,1736119.87266942,1736119.87266942,0,0.988083481293207,0.0119295055532434,1.35530057123106e-05,740.715082310365,-1103.12990816819,156
-1100,150,1736838.62306656,1736838.62306656,0,0.988649570369117,0.0113583492295907,2.24554647246908e-05,740.811282200161,-1106.51386211324,156
-1100,200,1737911.10821563,1737911.10821563,0,0.989403392866756,0.0105939284795767,4.16545903220084e-05,741.052593027803,-1111.07695073367,180
-1100,250,1739328.09099618,1739328.09099618,0,0.990319593068952,0.00966924986589923,2.34613241192133e-05,741.450246232896,-1116.81154866528,108
-1100,300,1741030.54205831,1741030.54205831,0,0.991363533083929,0.0086237343564965,1.71355643710221e-05,741.992468464357,-1123.70816573427,108
-1100,350,1742924.7992542,1742924.7992542,0,0.992492140392925,0.00750114984206189,4.33331845163961e-05,742.643091372566,-1131.75552394034,132
-1100,400,1744910.3009399,1744910.30093989,0,0.993656572571578,0.00634728883101992,4.98314982181069e-05,743.357941528969,-1140.94064712077,156
-1100,450,1746882.99671452,1746882.99671452,0,0.994803078651213,0.00520749978247552,5.56806726537929e-05,744.090085508817,-1151.24896168194,180
-1100,500,1748736.72000051,1748736.72000051,0,0.995874672647549,0.00412418996169999,5.76468095527688e-05,744.791668144664,-1162.66440664781,156
-1100,550,1750444.52723327,1750444.52723327,0,0.996858234128234,0.00313442464704817,5.98688407456241e-05,745.448817954911,-1175.16955119022,132
-1100,600,1751970.19189456,1751970.19189456,0,0.997734596320762,0.00226775312243238,4.53890381795948e-05,746.043940321421,-1188.74571777281,132
-1100,650,1753233.81317367,1753233.81317367,0,0.998459253057218,0.00154439761435807,5.19912635977139e-05,746.54098577789,-1203.37310905632,108
-1100,700,1754216.9433437,1754216.9433437,0,0.999022402135912,0.000973948943248543,3.86394078804771e-05,746.930129089698,-1219.03093677314,108
-1100,750,1754961.35450324,1754961.35450324,0,0.999448346663272,0.000554724291087435,2.64110545398749e-05,747.227193212404,-1235.69755087757,108
-1100,800,1755443.61823234,1755443.61823234,0,0.999724130800133,0.000273960821397683,1.67328829247083e-05,747.420233937703,-1253.35056740928,108
-1100,850,1755737.54432988,1755737.54432988,0,0.999892086277574,0.000109047496072869,9.34495162674373e-06,747.538723141254,-1271.96699366154,108
-1100,900,1755874.27206615,1755874.27206615,0,0.999970176157013,3.00414125054816e-05,4.79309183013814e-06,747.594043279412,-1291.52334941872,108
-1100,950,1755919.94570533,1755919.94570533,0,0.999996241862537,3.78207505806696e-06,1.09074512221399e-06,747.612668171596,-1311.99578320872,108
-1100,1000,1755926.49973149,1755926.49973149,0,0.999999978034215,1.96418981031653e-08,1.96418981031653e-08,747.615377171767,-1333.3601827019,108
-1050,0,1724072.26086888,1724072.26086888,0,0.980113084964646,0.0198692831202819,2.79949560797489e-09,737.148217562462,-1050,300
-1050,50,1724076.04318518,1724076.04318518,0,0.980286613437775,0.0196955792196648,2.62100713300049e-06,736.997899198009,-1050.95719128219,156
-1050,100,1724372.06458316,1724372.06458315,0,0.980800724324923,0.0191814228721853,7.19618828207719e-06,736.787411850163,-1053.20983854936,132
-1050,150,1725222.05843423,1725222.05843423,0,0.981636137339054,0.0183473484532736,3.61687337189268e-05,736.77318102058,-1056.67593017461,156
-1050,200,1726678.43807429,1726678.43807429,0,0.982761188826511,0.0172264896322067,4.62755262397482e-05,737.012924946365,-1061.34934506583,180
