x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
945,520,2134.24615313825,2134.24615313825,0,0.000269062945130302,0.999730937985362,0.245364231777902,25.2340861719693,-74.2868293869408,810
945,525,2130.00111907351,2130.0011190735,0,0.000296433287201296,0.999703563921994,0.242079320292428,25.2196946802168,-76.7163342378381,810
945,530,2126.10527294577,2126.10527294576,0,0.000325924923651774,0.999674076712609,0.23862089451937,25.206991547301,-79.1635358159992,846
945,535,2122.5544350069,2122.55443500689,0,0.000357658761011168,0.99964233970774,0.234981163403544,25.1959476319898,-81.6283140040352,846
945,540,2119.34582027975,2119.34582027975,0,0.000391760732424649,0.999608239092653,0.231151463901116,25.1865394053332,-84.1105489181136,882
945,545,2116.47741814805,2116.47741814805,0,0.000428361966678786,0.999571638825783,0.227122123177397,25.1787431686239,-86.6101209246374,882
945,550,2113.94844850467,2113.94844850467,0,0.000467598963279158,0.999532400073482,0.22288229092378,25.172538627346,-89.1269106565026,882
945,555,2111.75952438834,2111.75952438833,0,0.000509613773873384,0.999490386211786,0.218419733420524,25.1679098544807,-91.6607990289378,882
945,560,2109.91238481042,2109.91238481042,0,0.000554554190331101,0.999445444753007,0.213720578033137,25.1648425225222,-94.2116672549332,846
945,565,2108.41013283593,2108.41013283592,0,0.000602573939811763,0.999397425970338,0.208768992637884,25.1633254612969,-96.7793968602541,882
945,570,2107.25726593112,2107.25726593112,0,0.000653832887171911,0.999346167254982,0.203546778371686,25.1633502751548,-99.363869698047,882
945,575,2106.45997175833,2106.45997175833,0,0.000708497245085893,0.999291501505417,0.198032845047013,25.1649131944583,-101.964967963041,846
945,580,2106.02570791424,2106.02570791424,0,0.000766739792278048,0.999233259522803,0.192202524822565,25.1680109300683,-104.582574205346,846
945,585,2105.96390412192,2105.96390412192,0,0.000828740100290216,0.99917126034643,0.186026658311458,25.1726456605208,-107.21657134385,846
945,590,2106.28565030838,2106.28565030837,0,0.000894684769236304,0.999105318677757,0.179470352997657,25.1788216579959,-109.866842679225,810
945,595,2107.00399912773,2107.00399912773,0,0.000964767673025698,0.999035232534939,0.172491257022171,25.1865467684308,-112.533271906541,810
945,600,2108.13389808268,2108.13389808267,0,0.00103919021456975,0.998960813264805,0.16503709372608,25.1958311556864,-115.215743127488,774
945,605,2109.6928403518,2109.6928403518,0,0.0011181615915206,0.998881839081762,0.157042026841272,25.2066910850089,-117.914140862221,846
945,610,2111.70036405574,2111.70036405573,0,0.00120189907312954,0.99879810094131,0.148421094049424,25.2191441200582,-120.628350060822,882
945,615,2114.17871756319,2114.17871756318,0,0.00129062828885314,0.998709371410128,0.139061277232793,25.233212934773,-123.358256114389,846
945,620,2117.15279034321,2117.15279034321,0,0.00138458352937982,0.998615415231167,0.128806320418737,25.2489234922664,-126.103744865758,882
945,625,2120.65053881488,2120.65053881487,0,0.00148400806079782,0.998515993062124,0.117428907682757,25.2663070001119,-128.864702619851,882
945,630,2124.70293312099,2124.70293312098,0,0.00158915445267794,0.998410845547336,0.104574257464261,25.2853977228357,-131.641016153677,3930
945,635,2129.3443228208,2129.3443228208,0,0.00170028492090125,0.998299714748344,0.0896279404166116,25.3062343366186,-134.432572725964,882
945,640,2134.61282405679,2134.61282405679,0,0.00181767168612419,0.998182329520779,0.0713258658894781,25.328860996936,-137.239260086448,882
945,645,2140.55047463542,2140.55047463541,0,0.00194159734884073,0.998058403062044,0.0459359084319475,25.3533264934501,-140.060966484816,882
945,650,2147.20538479296,2147.20538479296,0,0.0020723552820752,0.997927645776628,0.000231984041594957,25.3796991800226,-142.897580679308,666
945,655,2154.62358499635,2154.62358499635,0,0.00221025004281973,0.997789732095315,0.00023058520679448,25.4079995571159,-145.748991944979,630
945,660,2162.8633968058,2162.8633968058,0,0.00235559780341834,0.997644408114654,0.000229159298251781,25.4383126309167,-148.615090081642,630
945,665,2171.98578299813,2171.98578299813,0,0.00250872680419586,0.997491255801588,0.00022770692527928,25.4707066164322,-151.495765421471,666
945,670,2182.06340545462,2182.06340545462,0,0.00266997782873592,0.997330023857597,0.000226228686088286,25.5053037490608,-154.390908836301,630
945,675,2193.16437778491,2193.16437778491,0,0.00283970470332774,0.997160298313325,0.000224725168011045,25.542146456737,-157.300411744601,630
945,680,2205.36845596477,2205.36845596476,0,0.00301827482222939,0.996981717516323,0.000223196947720957,25.5813230718575,-160.224166118145,630
945,685,2218.76315036794,2218.76315036793,0,0.0032060697005354,0.996793940385261,0.000221644591449404,25.6229329390054,-163.162064488379,630
945,690,2233.44364087859,2233.44364087858,0,0.00340348555659131,0.996596512936945,0.000220068655199833,25.667080311913,-166.113999952487,630
945,695,2249.51396551079,2249.51396551079,0,0.003610933926069,0.996389065619475,0.000218469684958252,25.7138805998555,-169.079866179172,630
945,700,2267.08731055507,2267.08731055506,0,0.00382884231000544,0.996171160501448,0.000216848216900304,25.7634563317529,-172.059557414141,594
945,705,2286.28788765813,2286.28788765812,0,0.00405765485931705,0.995942341787038,0.000215204777594545,25.8159466048052,-175.052968485317,594
945,710,2307.25241785202,2307.25241785201,0,0.00429783309853449,0.995702161296238,0.000213539884201665,25.8715127343936,-178.059994807767,594
945,715,2330.12350897252,2330.12350897251,0,0.00454985669176082,0.995450140971079,0.000211854044669819,25.9302803568092,-181.080532388371,594
945,720,2355.06002044061,2355.0600204406,0,0.00481422425414394,0.995185778566807,0.000210147757925673,25.9924125418255,-184.114477830214,594
945,725,2382.23474638521,2382.2347463852,0,0.00509145421247514,0.994908553970471,0.000208421514061499,26.0580841119348,-187.161728336726,738
950,450,2235.44901483062,2235.44901483061,0,6.8240488189131e-05,0.999931758953695,0.269981282548922,25.6613349395938,-46.7115088337293,918
950,455,2225.31614678032,2225.31614678031,0,7.7705318607984e-05,0.999922294549141,0.268510482916397,25.6184736238226,-48.8712291531806,1062
