time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
241,964,3856,4,1.0907677107752041e-15,0.00030725851007752214,1.7853231198719588e-16,2.3596089503965731e-09,2.9169366248824947e-19,28.015304060273728,28.604927112333314,2.0972503739430213,2.5500000000000007
242,968,3872,4,1.0907677107752041e-15,0.00030725851007752214,1.7853231198719588e-16,2.3685441640766344e-09,2.7544452653525779e-19,28.015612494020839,28.608172521188852,2.0964105212437909,2.5500000000000007
243,972,3888,4,1.0907677107752041e-15,0.00030725851007752214,1.7869529805451021e-16,2.3785654256749597e-09,2.8299668552786693e-19,28.015925012376329,28.611499410408651,2.0955727701614904,2.5500000000000007
244,976,3904,4,1.0907677107752041e-15,0.00030725851007752214,1.7869529805451021e-16,2.3875838783262923e-09,2.9572534079383292e-19,28.016241634464556,28.614892168044459,2.0947371091950129,2.5500000000000007
245,980,3920,4,1.0907677107752041e-15,0.00030725851007752214,1.7869529805451021e-16,2.3979671836529479e-09,2.955284718080453e-19,28.016562379117975,28.618341646392757,2.0939035262493872,2.5500000000000007
246,984,3936,4,1.0907677107752041e-15,0.00030725851007752214,1.7869529805451021e-16,2.4080713789112126e-09,2.9220155138435703e-19,28.016887264875596,28.621841640423199,2.0930720090438437,2.5500000000000007
247,988,3952,4,1.0907677107752041e-15,0.00030725851007752214,1.7869529805451021e-16,2.4186957136565143e-09,2.8513742895315417e-19,28.017216309981553,28.625387584634584,2.0922425452541207,2.5500000000000007
248,992,3968,4,1.0907677107752041e-15,0.00030725851007752214,1.7869529805451021e-16,2.4288790955720105e-09,2.6873774612867784e-19,28.017549532383786,28.628975939030198,2.0914151225771849,2.5500000000000007
249,996,3984,4,1.0907677107752041e-15,0.00030725851007752214,1.7869529805451021e-16,2.4376002304973485e-09,2.7766798802180033e-19,28.017886949732727,28.632603855863767,2.0905897287651345,2.5500000000000007
250,1000,4000,4,1.0907677107752041e-15,0.00030725851007752214,1.7869529805451021e-16,2.4478444803901697e-09,2.7023659739862393e-19,28.018228579380185,28.636268980800889,2.0897663516445695,2.5500000000000007
251,1004,4016,4,1.0907677107752041e-15,0.00030725851007752214,1.7889612803927356e-16,2.4569596889780984e-09,2.8136548535991236e-19,28.018574438378256,28.639969325872933,2.0889449791282795,2.5500000000000007
252,1008,4032,4,1.0907677107752041e-15,0.00030725851007752214,1.7889612803927356e-16,2.4662393493515497e-09,2.8252684693993681e-19,28.018924543478416,28.643703183967094,2.0881255992225305,2.5500000000000007
253,1012,4048,4,1.0907677107752041e-15,0.00030725851007752214,1.789299571453474e-16,2.4760564964467977e-09,2.9199144750876856e-19,28.019278911130648,28.647469068866044,2.0873082000316687,2.5500000000000007
254,1016,4064,4,1.0907677107752041e-15,0.00030725851007752214,1.789299571453474e-16,2.4856325308566726e-09,3.0062390438137195e-19,28.019637557482788,28.651265671786081,2.0864927697610027,2.5500000000000007
255,1020,4080,4,1.0907677107752041e-15,0.00030725851007752214,1.789299571453474e-16,2.4949219889483162e-09,3.1236821471839984e-19,28.020000498379918,28.655091828999268,2.0856792967185487,2.5500000000000007
256,1024,4096,4,1.1462823944408023e-15,0.00032289644913825407,1.789299571453474e-16,2.5051808105183357e-09,3.2578342989278484e-19,28.020367749363906,28.658946497150396,2.0848677693159972,2.5500000000000007
257,1028,4112,4,1.1462823944408023e-15,0.00032289644913825407,1.789299571453474e-16,2.5146840975645221e-09,3.3466238658792904e-19,28.020739325673102,28.662828734067055,2.0840581760691235,2.5500000000000007
258,1032,4128,4,1.1616565571980032e-15,0.00032722719921070504,1.789299571453474e-16,2.5244979695018474e-09,3.1868952895953008e-19,28.021115242242161,28.666737683584714,2.083250505597813,2.5500000000000007
259,1036,4144,4,1.1616565571980032e-15,0.00032722719921070504,1.7909525094579574e-16,2.5335333808098812e-09,3.1704178517932445e-19,28.021495513702003,28.670672563368115,2.0824447466257938,2.5500000000000007
260,1040,4160,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.5435859784530765e-09,3.2428126990038855e-19,28.021880154379854,28.674632655009198,2.0816408879801558,2.5500000000000007
261,1044,4176,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.5539225989015465e-09,3.2490496408225353e-19,28.022269178299545,28.678617295882354,2.0808389185907243,2.5500000000000007
262,1048,4192,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.5642280498386003e-09,3.1857041495132244e-19,28.022662599181839,28.682625872375954,2.0800388274892976,2.5500000000000007
263,1052,4208,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.5740489716921319e-09,3.2420351492280856e-19,28.023060430444943,28.686657814214865,2.0792406038088131,2.5500000000000007
264,1056,4224,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.5842129802158484e-09,3.2285521052434713e-19,28.023462685205146,28.690712589658354,2.0784442367824352,2.5500000000000007
265,1060,4240,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.5934929181450558e-09,3.2662880847881404e-19,28.023869376277649,28.694789701407245,2.0776497157425959,2.5500000000000007
266,1064,4256,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6038552680121216e-09,3.2374525686345418e-19,28.024280516177463,28.698888683091333,2.0768570301200024,2.5500000000000007
267,1068,4272,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6132949947901482e-09,3.2367246496954952e-19,28.024696117120488,28.703009096235558,2.0760661694426132,2.5500000000000007
268,1072,4288,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6233773464104035e-09,3.2164421810756949e-19,28.025116191024765,28.707150527624439,2.0752771233346001,2.5500000000000007
269,1076,4304,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6332982716028783e-09,3.2502573245168627e-19,28.025540749511798,28.711312586999981,2.0744898815152881,2.5500000000000007
270,1080,4320,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6441857014494405e-09,3.189426462269713e-19,28.025969803908183,28.715494905040977,2.073704433798099,2.5500000000000007
271,1084,4336,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6542741870519068e-09,3.1772999944896857e-19,28.026403365247269,28.719697131580887,2.0729207700894907,2.5500000000000007
272,1088,4352,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6640942207270188e-09,3.0615774267935171e-19,28.026841444271081,28.72391893402957,2.072138880387882,2.5500000000000007
273,1092,4368,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6744701985817118e-09,3.0445209625626737e-19,28.027284051432432,28.728159995969801,2.0713587547825965,2.5500000000000007
274,1096,4384,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6854143330692568e-09,3.127933855532521e-19,28.027731196897239,28.732420015904474,2.0705803834528025,2.5500000000000007
275,1100,4400,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.6944063901681789e-09,3.2719460001780031e-19,28.02818289054715,28.73669870613455,2.0698037566664622,2.5500000000000007
276,1104,4416,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7039629124083961e-09,3.4479534909170363e-19,28.028639141982346,28.740995791750603,2.0690288647792809,2.5500000000000007
277,1108,4432,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7134184043533724e-09,3.5887727183980637e-19,28.029099960524704,28.745311009723714,2.0682556982336737,2.5500000000000007
278,1112,4448,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7233041077203909e-09,3.7423139837001567e-19,28.029565355221276,28.74964410808359,2.06748424755774,2.5500000000000007
279,1116,4464,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7342073860006297e-09,3.6225878618392315e-19,28.03003533484809,28.75399484517331,2.0667145033642425,2.5500000000000007
280,1120,4480,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7443355065650751e-09,3.7426117687206758e-19,28.0305099079144,28.758362988971964,2.0659464563496011,2.5500000000000007
281,1124,4496,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7551941816352996e-09,3.8514356501081522e-19,28.030989082667205,28.76274831647736,2.065180097292898,2.5500000000000007
282,1128,4512,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7649266464693442e-09,3.9869774652810913e-19,28.031472867096369,28.767150613142221,2.0644154170548927,2.5500000000000007
283,1132,4528,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7751311503778839e-09,3.8681116112572212e-19,28.031961268940019,28.771569672357952,2.0636524065770496,2.5500000000000007
284,1136,4544,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7851097794120636e-09,3.8757713037294622e-19,28.032454295690631,28.776005294981196,2.0628910568805776,2.5500000000000007
285,1140,4560,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.7950313152272019e-09,3.8728265407487735e-19,28.032951954601319,28.780457288898486,2.0621313590654813,2.5500000000000007
286,1144,4576,4,1.1616565571980032e-15,0.00032722719921070504,1.7911370843935423e-16,2.8045151456148817e-09,4.0161769409042131e-19,28.033454252692874,28.784925468625335,2.061373304309623,2.5500000000000007
287,1148,4592,4,1.1616565571980032e-15,0.00032722719921070504,1.7976957531033166e-16,2.8135477258542027e-09,4.0918970541773173e-19,28.03396119676119,28.789409654936321,2.0606168838678007,2.5500000000000007
288,1152,4608,4,1.1616565571980032e-15,0.00032722719921070504,1.7976957531033166e-16,2.8240191551334379e-09,4.0085668792687253e-19,28.034472793385245,28.79390967452311,2.0598620890708359,2.5500000000000007
289,1156,4624,4,1.1616565571980032e-15,0.00032722719921070504,1.7976957531033166e-16,2.8349751412517707e-09,4.0610266737168383e-19,28.034989048935426,28.798425359677893,2.0591089113246714,2.5500000000000007
290,1160,4640,4,1.1616565571980032e-15,0.00032722719921070504,1.7982841364174291e-16,2.8445660526501756e-09,4.0404795073010211e-19,28.035509969582669,28.802956547999649,2.0583573421094834,2.5500000000000007
291,1164,4656,4,1.1616565571980032e-15,0.00032722719921070504,1.7982841364174291e-16,2.8545191743103646e-09,4.0626479477174422e-19,28.036035561307713,28.807503082121542,2.0576073729788118,2.5500000000000007
292,1168,4672,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.8654536221020196e-09,4.1466233235038256e-19,28.03656582991114,28.812064809457144,2.056858995558688,2.5500000000000007
293,1172,4688,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.8748729762875444e-09,4.1102770073882456e-19,28.037100781023575,28.816641581964102,2.0561122015467874,2.5500000000000007
294,1176,4704,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.8856784439193137e-09,4.1578068053855425e-19,28.037640420116553,28.821233255923744,2.0553669827115928,2.5500000000000007
295,1180,4720,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.8953294461389265e-09,4.1228170654745495e-19,28.03818475251358,28.825839691735119,2.054623330891558,2.5500000000000007
296,1184,4736,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.9056749761271691e-09,4.310653238973091e-19,28.038733783401675,28.830460753722445,2.0538812379942994,2.5500000000000007
297,1188,4752,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.9158602454218072e-09,4.3523927726825168e-19,28.03928751784315,28.835096309954821,2.0531406959957863,2.5500000000000007
298,1192,4768,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.9261130995430693e-09,4.4313388903445777e-19,28.03984596078773,28.839746232077147,2.0524016969395458,2.5500000000000007
299,1196,4784,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.9355165220281906e-09,4.5542910165944598e-19,28.04040911708486,28.844410395151545,2.0516642329358858,2.5500000000000007
300,1200,4800,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.9452870120008287e-09,4.6071644013488493e-19,28.040976991496255,28.849088677508242,2.0509282961611177,2.5500000000000007
301,1204,4816,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.9559252522895138e-09,4.8575023419318976e-19,28.041549588708545,28.853651208102917,2.0501938818088905,2.5500000000000007
302,1208,4832,4,1.1616565571980032e-15,0.00032722719921070504,1.7987538690140896e-16,2.9662088318329824e-09,4.7510938279330761e-19,28.04212691334617,28.85813625902972,2.0494609816568086,2.5500000000000007
303,1212,4848,4,1.1616565571980032e-15,0.00032722719921070504,1.8013731403002545e-16,2.9755455576698994e-09,4.8156635465489655e-19,28.042708969984158,28.862573819377157,2.0487295872310312,2.5500000000000007
304,1216,4864,4,1.1616565571980032e-15,0.00032722719921070504,1.801454088066865e-16,2.9849208082457709e-09,4.8224795147964024e-19,28.04329576316109,28.866975686210615,2.047999690652365,2.5500000000000007
305,1220,4880,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,2.9953992874412125e-09,5.0760269161561564e-19,28.043887297391976,28.871348737571637,2.0472712842374032,2.5500000000000007
306,1224,4896,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,3.005027419066518e-09,4.9226841742010762e-19,28.044483577181083,28.875697613236611,2.0465443604227853,2.5500000000000007
307,1228,4912,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,3.0142966155879622e-09,5.0251553084841452e-19,28.045084607034724,28.880025706676744,2.0458189117381207,2.5500000000000007
308,1232,4928,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,3.0242071879507323e-09,5.1502911915511673e-19,28.045690391473808,28.884335632422172,2.0450949307931303,2.5500000000000007
309,1236,4944,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,3.0346720946696978e-09,5.268511844697246e-19,28.046300935046347,28.888629479689818,2.0443724102704315,2.5500000000000007
310,1240,4960,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,3.0446184717250122e-09,5.3498898733602129e-19,28.046916242339741,28.892908963689457,2.0436513429210006,2.5500000000000007
311,1244,4976,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,3.0539979133928016e-09,5.2730778816785387e-19,28.047536317992702,28.897175522280207,2.0429317215610459,2.5500000000000007
312,1248,4992,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,3.0634990910152413e-09,5.0821149654645467e-19,28.048161166707082,28.901430381010037,2.0422135390697149,2.5500000000000007
313,1252,5008,4,1.1616565571980032e-15,0.00032722719921070504,1.8018322806755849e-16,3.0739386291380941e-09,5.212230475819138e-19,28.04879079325935,28.905674598708309,2.0414967883872919,2.5500000000000007
314,1256,5024,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.0840739661521996e-09,5.4656289846686325e-19,28.04942520251171,28.909909100521038,2.0407814625137375,2.5500000000000007
315,1260,5040,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.0930843141754524e-09,5.6772548725841991e-19,28.05006439942294,28.914134702511145,2.0400675545074369,2.5500000000000007
316,1264,5056,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.1029488677938519e-09,5.6965943553056889e-19,28.050708389058851,28.918352130402905,2.0393550574841179,2.5500000000000007
317,1268,5072,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.1133735289281747e-09,5.7203013516614586e-19,28.05135717660233,28.922562034147134,2.0386439646158765,2.5500000000000007
318,1272,5088,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.1238190067442093e-09,5.6438533194493078e-19,28.052010767363122,28.926764999431821,2.0379342691302882,2.5500000000000007
319,1276,5104,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.1343873862490698e-09,5.6682551475196221e-19,28.05266916678697,28.93096155691368,2.0372259643095849,2.5500000000000007
320,1280,5120,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.1445921677133656e-09,5.9169056396530623e-19,28.0533323804646,28.935152189718636,2.0365190434898874,2.5500000000000007
321,1284,5136,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.1545917244515595e-09,6.0499990002128444e-19,28.054000414140088,28.939337339605959,2.0358135000604736,2.5500000000000007
322,1288,5152,4,1.1616565571980032e-15,0.00032722719921070504,1.8038886370201901e-16,3.1649420006432324e-09,6.1033852369470168e-19,28.054673273718869,28.943517412086621,2.0351093274630814,2.5500000000000007
323,1292,5168,4,1.1616565571980032e-15,0.00032722719921070504,1.8058706997031361e-16,3.1737940308631737e-09,6.0434642733736755e-19,28.055350965275277,28.947692780712359,2.0344065191912515,2.5500000000000007
324,1296,5184,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.1841803337919958e-09,6.1748867290961005e-19,28.056033495059662,28.951863790699949,2.0337050687896756,2.5500000000000007
325,1300,5200,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.1937429067476972e-09,6.1915461466329185e-19,28.056720869505011,28.956030762016834,2.033004969853581,2.5500000000000007
326,1304,5216,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.202981516624813e-09,6.1652583467659833e-19,28.057413095233183,28.960193992026348,2.0323062160281271,2.5500000000000007
327,1308,5232,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.2128495119345887e-09,6.366809174820654e-19,28.05811017906062,28.96435375776959,2.0316088010078204,2.5500000000000007
328,1312,5248,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.223254355587922e-09,6.5534211210126171e-19,28.058812128003609,28.968510317945423,2.0309127185359404,2.5500000000000007
329,1316,5264,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.2334330468111391e-09,6.8011782580844999e-19,28.059518949283103,28.972663914637529,2.0302179624039844,2.5500000000000007
330,1320,5280,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.2437026097889218e-09,6.8775435722353954e-19,28.060230650329096,28.976814774828433,2.0295245264511235,2.5500000000000007
331,1324,5296,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.2540433935737342e-09,6.7617051992534694e-19,28.060947238784436,28.980963111732713,2.0288324045636634,2.5500000000000007
332,1328,5312,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.2637875990162643e-09,6.9890144315830414e-19,28.061668722508273,28.985109125976187,2.0281415906745259,2.5500000000000007
333,1332,5328,4,1.1616565571980032e-15,0.00032722719921070504,1.8060383396557078e-16,3.2737049437394847e-09,6.9862020175003611e-19,28.062395109578986,28.989253006642642,2.0274520787627326,2.5500000000000007
334,1336,5344,4,1.1616565571980032e-15,0.00032722719921070504,1.8084300600149525e-16,3.2840015961590682e-09,6.7880260863449068e-19,28.063126408296494,28.99339493220694,2.0267638628529001,2.5500000000000007
335,1340,5360,4,1.1616565571980032e-15,0.00032722719921070504,1.8084300600149525e-16,3.2941638005703697e-09,6.9949701319934232e-19,28.063862627184278,28.997535071369207,2.0260769370147496,2.5500000000000007
336,1344,5376,4,1.1616565571980032e-15,0.00032722719921070504,1.8084300600149525e-16,3.3032651313704905e-09,7.1231004088778872e-19,28.064603774990747,29.001673583803441,2.0253912953626108,2.5500000000000007
337,1348,5392,4,1.1616565571980032e-15,0.00032722719921070504,1.8084300600149525e-16,3.3131224130280787e-09,7.1911773732910014e-19,28.065349860690056,29.00581062083107,2.0247069320549529,2.5500000000000007
338,1352,5408,4,1.1616565571980032e-15,0.00032722719921070504,1.8084300600149525e-16,3.3231298523497474e-09,7.2247112753239011e-19,28.066100893482488,29.00994632602891,2.024023841293908,2.5500000000000007
339,1356,5424,4,1.1616565571980032e-15,0.00032722719921070504,1.8084300600149525e-16,3.3325778502893075e-09,7.3105891665191565e-19,28.066856882794212,29.014080835779364,2.0233420173248096,2.5500000000000007
340,1360,5440,4,1.1616565571980032e-15,0.00032722719921070504,1.8084300600149525e-16,3.3427569856017345e-09,7.2968579683507762e-19,28.067617838276476,29.018214279769655,2.0226614544357346,2.5500000000000007
341,1364,5456,4,1.1616565571980032e-15,0.00032722719921070504,1.8084300600149525e-16,3.3532625264834012e-09,7.284235192203217e-19,28.0683837698042,29.022346781445773,2.0219821469570549,2.5500000000000007
342,1368,5472,4,1.1616565571980032e-15,0.00032722719921070504,1.8100315037699567e-16,3.3623880601454589e-09,7.1448552589880318e-19,28.069154687474065,29.026478458426478,2.0213040892609961,2.5500000000000007
343,1372,5488,4,1.1616565571980032e-15,0.00032722719921070504,1.8100315037699567e-16,3.3723466496540441e-09,7.1101302168730557e-19,28.069930601601929,29.030609422881387,2.0206272757612007,2.5500000000000007
344,1376,5504,4,1.1616565571980032e-15,0.00032722719921070504,1.8100315037699567e-16,3.3822904731964018e-09,6.9995692561992181e-19,28.070711522719684,29.034739781877178,2.0199517009122943,2.5500000000000007
345,1380,5520,4,1.1616565571980032e-15,0.00032722719921070504,1.8100315037699567e-16,3.3914823981953321e-09,7.0384136577647082e-19,28.071497461571415,29.038869637695299,2.0192773592094673,2.5500000000000007
346,1384,5536,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4013047078276445e-09,7.2107650101962571e-19,28.072288429109125,29.042999088123761,2.0186042451880568,2.5500000000000007
347,1388,5552,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4103471968074603e-09,7.394614173142293e-19,28.073084436487676,29.047128226725945,2.0179323534231322,2.5500000000000007
348,1392,5568,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4206080445344997e-09,7.4439968557117088e-19,28.073885495059304,29.051257143088524,2.0172616785290942,2.5500000000000007
349,1396,5584,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4305895046373922e-09,7.5055556368979051e-19,28.074691616367396,29.05538592305048,2.016592215159267,2.5500000000000007
350,1400,5600,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4401350356696656e-09,7.5260035416402159e-19,28.075502812139838,29.059514648914998,2.0159239580055108,2.5500000000000007
351,1404,5616,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4500392242500441e-09,7.5791747114151246e-19,28.07631909428175,29.063643399645883,2.0152569017978266,2.5500000000000007
352,1408,5632,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4601017861448854e-09,7.7547355246233791e-19,28.077140474867672,29.067772251049831,2.01459104130398,2.5500000000000007
353,1412,5648,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.470927737391459e-09,7.9074826965374212e-19,28.077966966133321,29.07190127594578,2.0139263713291107,2.5500000000000007
354,1416,5664,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4806590642469035e-09,7.8680592685431439e-19,28.078798580466806,29.076030544322567,2.0132628867153715,2.5500000000000007
355,1420,5680,4,1.1616565571980032e-15,0.00032722719921070504,1.8110718894558358e-16,3.4908264311952694e-09,8.0730677115582863e-19,28.079635330399459,29.080160123485861,2.0126005823415483,2.5500000000000007
356,1424,5696,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.5010822274075468e-09,8.0941939044028906e-19,28.080477228596251,29.084290078195103,2.0119394531227028,2.5500000000000007
357,1428,5712,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.510520177828734e-09,8.1113992611439936e-19,28.081324287845778,29.088420470791512,2.0112794940098122,2.5500000000000007
358,1432,5728,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.5212431003786224e-09,8.3561950916229366e-19,28.082176521050005,29.092551361317895,2.0106206999894098,2.5500000000000007
359,1436,5744,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.5305797429488125e-09,8.2549647282586971e-19,28.083033941213653,29.0966828076306,2.0099630660832406,2.5500000000000007
360,1440,5760,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.5404662789830996e-09,8.3849478897152799e-19,28.08389656143331,29.100814865504528,2.0093065873479166,2.5500000000000007
361,1444,5776,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.5512115170157829e-09,8.418051657829652e-19,28.084764394886367,29.104973692785499,2.0086512633190798,2.5500000000000007
362,1448,5792,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.5621224558348916e-09,8.3496107339470145e-19,28.085637454819786,29.109151618417993,2.0079970883306504,2.5500000000000007
363,1452,5808,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.5712904555276412e-09,8.2695065634273793e-19,28.086515754538659,29.11334263652433,2.0073440562696505,2.5500000000000007
364,1456,5824,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.580670452306943e-09,8.4838125165276177e-19,28.087399307394783,29.11754439999299,2.0066921618582856,2.5500000000000007
365,1460,5840,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.5911956996472968e-09,8.4983047208595468e-19,28.08828812677498,29.121755550225831,2.0060414000533036,2.5500000000000007
366,1464,5856,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6014004256004414e-09,8.6038860542458152e-19,28.089182226089623,29.125975177865431,2.0053917659324543,2.5500000000000007
367,1468,5872,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6111777156891053e-09,8.8252230425527544e-19,28.090081618760959,29.130202623277729,2.0047432546543971,2.5500000000000007
368,1472,5888,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6210137920869231e-09,8.9143434817492176e-19,28.090986318211652,29.134437382572024,2.0040958614400384,2.5500000000000007
369,1476,5904,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.63059734825779e-09,8.9768617924459754e-19,28.09189633785326,29.138679056618379,2.0034495815623692,2.5500000000000007
370,1480,5920,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6405191893842601e-09,9.1064148199840306e-19,28.092811691074907,29.14292732064828,2.00280441034033,2.5500000000000007
371,1484,5936,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6503128552625372e-09,9.239028415788532e-19,28.093732391232063,29.147181904847479,2.0021603431347956,2.5500000000000007
372,1488,5952,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6600531749244811e-09,9.495570210965728e-19,28.09465845163546,29.151442581307741,2.0015173753458,2.5500000000000007
373,1492,5968,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6701164584642884e-09,9.5203525421178167e-19,28.095589885540321,29.155709154888896,2.0008755024104943,2.5500000000000007
374,1496,5984,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6800409641260176e-09,9.3681182221835575e-19,28.096526706135574,29.159981456605408,2.0002347198016035,2.5500000000000007
375,1500,6000,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6898935273357511e-09,9.5736064299539806e-19,28.097468926533558,29.164259338708312,1.999595023026209,2.5500000000000007
376,1504,6016,4,1.1616565571980032e-15,0.00032722719921070504,1.8130966133830284e-16,3.6996532759006259e-09,9.6237666622991962e-19,28.098416559759794,29.168542670943484,1.9989564076247468,2.5500000000000007
