time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
397,28.122533660697364,1.12600621046215,12705,25410,-20.588042219312275,4.1615470240245266e-07,9.8060549268315367e-09,6.4992396341300059e-18
398,28.122457483438431,1.1260010121310913,12737,25474,-20.633748574688109,4.1719436861416735e-07,9.8308883516445844e-09,6.5314936809601329e-18
399,28.122381353537726,1.1259958140144883,12769,25538,-20.67942651513528,4.1823399193464678e-07,9.8560875762959688e-09,6.551501868121038e-18
400,28.122305270965821,1.1259906161123341,12801,25602,-20.725076058318948,4.192735723656609e-07,9.8808358391967721e-09,6.5741861590469625e-18
401,28.122229235693208,1.1259854184246176,12833,25666,-20.770697221893268,4.2031310990897957e-07,9.9051472080870229e-09,6.5939901295317949e-18
402,28.122153247690605,1.1259802209513308,12865,25730,-20.816290023501402,4.2135260456637268e-07,9.9299858440093924e-09,6.6052673736284145e-18
403,28.122077306928485,1.1259750236924642,12897,25794,-20.86185448077557,4.2239205633960998e-07,9.954145415488197e-09,6.6288972612414578e-18
404,28.122001413377586,1.12596982664801,12929,25858,-20.907390611337025,4.2343146523046114e-07,9.9785489448157155e-09,6.6333959347016157e-18
405,28.121925567008557,1.1259646298179598,12961,25922,-20.95289843279604,4.2447083124069567e-07,1.0002957014131411e-08,6.648639412900199e-18
406,28.121849767791975,1.1259594332023031,12993,25986,-20.99837796275197,4.2551015437208302e-07,1.0029225435597214e-08,6.6661665752113278e-18
407,28.12177401569863,1.1259542368010302,13025,26050,-21.043829218793213,4.2654943462639291e-07,1.005446503029965e-08,6.6818915500745993e-18
408,28.121698310699156,1.1259490406141357,13057,26114,-21.089252218497244,4.2758867200539426e-07,1.0079043962938836e-08,6.69647460856459e-18
409,28.121622652764344,1.1259438446416086,13089,26178,-21.13464697943061,4.2862786651085641e-07,1.0102532949302426e-08,6.7045730815776992e-18
410,28.121547041864826,1.12593864888344,13121,26242,-21.180013519148918,4.2966701814454865e-07,1.012706650157548e-08,6.7198926603926373e-18
411,28.121471477971447,1.1259334533396221,13153,26306,-21.225351855196866,4.3070612690824029e-07,1.0152322754393775e-08,6.7288790083957456e-18
412,28.121395961054958,1.1259282580101453,13185,26370,-21.270662005108271,4.3174519280370029e-07,1.0177416302726769e-08,6.7419508143689504e-18
413,28.121320491086212,1.1259230628949994,13217,26434,-21.315943986406026,4.3278421583269763e-07,1.0201972400116638e-08,6.7613299048246147e-18
414,28.121245068035893,1.1259178679941775,13249,26498,-21.361197816602129,4.3382319599700114e-07,1.0226151111666915e-08,6.7868493960741559e-18
415,28.121169691874943,1.1259126733076712,13281,26562,-21.406423513197687,4.3486213329837961e-07,1.0250231549831235e-08,6.7970962057720817e-18
416,28.121094362574194,1.1259074788354713,13313,26626,-21.451621093682952,4.3590102773860203e-07,1.0274238338575659e-08,6.8319839439737893e-18
417,28.121019080104478,1.1259022845775675,13345,26690,-21.496790575537279,4.369398793194368e-07,1.0298147221695503e-08,6.8432031109441197e-18
418,28.120943844436674,1.1258970905339505,13377,26754,-21.541931976229176,4.3797868804265283e-07,1.0322423520114921e-08,6.8619490786514056e-18
419,28.12086865554177,1.1258918967046132,13409,26818,-21.587045313216258,4.3901745391001842e-07,1.034607914748506e-08,6.8746349854818088e-18
420,28.120793513390574,1.125886703089547,13441,26882,-21.632130603945317,4.4005617692330205e-07,1.0370732682774692e-08,6.8853599184984872e-18
421,28.120718417954134,1.1258815096887429,13473,26946,-21.6771878658523,4.4109485708427224e-07,1.0395702494583187e-08,6.9086010182989336e-18
422,28.120643369203293,1.1258763165021906,13505,27010,-21.722217116362298,4.4213349439469715e-07,1.0420297463873546e-08,6.9245880607823681e-18
423,28.120568367109115,1.1258711235298822,13537,27074,-21.76721837288957,4.4317208885634514e-07,1.0444492125121982e-08,6.9385104410698247e-18
424,28.120493411642602,1.1258659307718091,13569,27138,-21.812191652837551,4.4421064047098438e-07,1.0469120212018221e-08,6.9498615110361146e-18
425,28.120418502774694,1.1258607382279622,13601,27202,-21.857136973598863,4.4524914924038306e-07,1.0495050690702626e-08,6.9717115192284455e-18
426,28.120343640476491,1.1258555458983328,13633,27266,-21.902054352555311,4.4628761516630876e-07,1.0519392525240243e-08,6.9937549325877489e-18
427,28.120268824718977,1.1258503537829117,13665,27330,-21.946943807077886,4.4732603825052974e-07,1.0543835536223553e-08,7.0090311167322707e-18
428,28.120194055473263,1.1258451618816905,13697,27394,-21.991805354526786,4.4836441849481374e-07,1.0567568166017227e-08,7.0270402539218794e-18
429,28.12011933271042,1.1258399701946598,13729,27458,-22.036639012251424,4.4940275590092868e-07,1.0591878703541252e-08,7.0499694096961653e-18
430,28.120044656401582,1.1258347787218113,13761,27522,-22.081444797590432,4.5044105047064216e-07,1.0617025067698876e-08,7.0540598049005429e-18
431,28.119970026517766,1.1258295874631368,13793,27586,-22.126222727871628,4.5147930220572183e-07,1.0640719052840836e-08,7.0696991084092784e-18
432,28.119895443030288,1.1258243964186256,13825,27650,-22.170972820412103,4.5251751110793529e-07,1.0666359575531997e-08,7.0810166323243201e-18
433,28.119820905910149,1.1258192055882696,13857,27714,-22.215695092518153,4.5355567717905009e-07,1.0691352919731806e-08,7.099213016062747e-18
434,28.119746415128567,1.1258140149720617,13889,27778,-22.260389561485319,4.5459380042083367e-07,1.0716215895125586e-08,7.1090735905757473e-18
435,28.119671970656803,1.1258088245699893,13921,27842,-22.305056244598397,4.5563188083505336e-07,1.0742063121828294e-08,7.1170242890648936e-18
436,28.119597572465903,1.1258036343820481,13953,27906,-22.349695159131421,4.5666991842347613e-07,1.076661288509223e-08,7.1292841720304378e-18
437,28.119523220527263,1.1257984444082263,13985,27970,-22.394306322347706,4.5770791318786951e-07,1.0789889713039985e-08,7.1399156982613832e-18
438,28.11944891481205,1.1257932546485148,14017,28034,-22.438889751499833,4.5874586513000048e-07,1.0813701109470969e-08,7.1465831488147756e-18
439,28.119374655291523,1.1257880651029064,14049,28098,-22.483445463829639,4.5978377425163606e-07,1.0838950017036386e-08,7.1696433933291055e-18
440,28.119300441937011,1.1257828757713924,14081,28162,-22.52797347656827,4.6082164055454351e-07,1.0863610112182842e-08,7.1849514303895591e-18
441,28.119226274719768,1.1257776866539628,14113,28226,-22.572473806936127,4.6185946404048923e-07,1.0889756589960858e-08,7.2056631863602288e-18
442,28.119152153611164,1.1257724977506101,14145,28290,-22.616946472142921,4.6289724471124044e-07,1.0914527705241373e-08,7.220322474713545e-18
443,28.119078078582426,1.1257673090613229,14177,28354,-22.661391489387672,4.6393498256856353e-07,1.0939119582387136e-08,7.2322391164989709e-18
444,28.119004049605024,1.1257621205860946,14209,28418,-22.705808875858686,4.6497267761422545e-07,1.0963364038222428e-08,7.2566826331796882e-18
445,28.118930066650279,1.1257569323249155,14241,28482,-22.750198648733615,4.6601032984999291e-07,1.0988571514086026e-08,7.2756841479974647e-18
446,28.118856129689593,1.1257517442777778,14273,28546,-22.794560825179396,4.6704793927763202e-07,1.1012923350171844e-08,7.2862850233093058e-18
447,28.11878223869434,1.1257465564446714,14305,28610,-22.838895422352323,4.6808550589890948e-07,1.1037426007887152e-08,7.2950986456607554e-18
448,28.118708393635973,1.125741368825588,14337,28674,-22.883202457398006,4.6912302971559168e-07,1.1061833299179369e-08,7.3063230794451423e-18
449,28.118634594485918,1.1257361814205189,14369,28738,-22.927481947451415,4.7016051072944489e-07,1.1087197313019992e-08,7.3343883288897405e-18
450,28.118560841215626,1.125730994229454,14401,28802,-22.971733909636839,4.7119794894223522e-07,1.1111453671660415e-08,7.3657209029798321e-18
451,28.11848713379662,1.1257258072523875,14433,28866,-23.015958361067934,4.7223534435572885e-07,1.1136806408497402e-08,7.3804272953916241e-18
452,28.118413472200377,1.1257206204893075,14465,28930,-23.060155318847734,4.7327269697169199e-07,1.1161606770348359e-08,7.3990071742791973e-18
453,28.118339856398411,1.1257154339402076,14497,28994,-23.104324800068625,4.7431000679189056e-07,1.1185885362072212e-08,7.4044305968900983e-18
454,28.118266286362193,1.1257102476050753,14529,29058,-23.148466821812352,4.7534727381809056e-07,1.1209595518740095e-08,7.4280718259248216e-18
455,28.118192762063334,1.1257050614839073,14561,29122,-23.192581401150068,4.7638449805205763e-07,1.1233710725967044e-08,7.442564107804933e-18
456,28.118119283473387,1.1256998755766885,14593,29186,-23.236668555142305,4.7742167949555774e-07,1.1259913076152456e-08,7.4596919228259577e-18
457,28.118045850563945,1.1256946898834144,14625,29250,-23.280728300838977,4.7845881815035656e-07,1.1284518562203888e-08,7.4784395707438629e-18
458,28.11797246330659,1.1256895044040767,14657,29314,-23.324760655279412,4.794959140182196e-07,1.1308889266443273e-08,7.5152149092540224e-18
459,28.117899121672927,1.125684319138663,14689,29378,-23.368765635492338,4.8053296710091259e-07,1.1333461085415164e-08,7.5295726514999718e-18
460,28.117825825634633,1.1256791340871659,14721,29442,-23.412743258495869,4.8156997740020127e-07,1.1357587462526575e-08,7.5411343164803388e-18
461,28.11775257516333,1.1256739492495789,14753,29506,-23.456693541297593,4.8260694491785087e-07,1.1381567252902181e-08,7.5632403823086947e-18
462,28.117679370230743,1.1256687646258883,14785,29570,-23.500616500894498,4.8364386965562639e-07,1.1406115385959731e-08,7.5767887541746551e-18
463,28.117606210808471,1.1256635802160906,14817,29634,-23.544512154272997,4.8468075161529304e-07,1.1431202947328328e-08,7.5905818616420061e-18
464,28.117533096868264,1.1256583960201747,14849,29698,-23.588380518408957,4.8571759079861647e-07,1.1455393855285684e-08,7.6101918776602405e-18
465,28.117460028381881,1.1256532120381308,14881,29762,-23.632221610267692,4.8675438720736147e-07,1.1479848552667371e-08,7.6253814857214312e-18
466,28.117387005321035,1.1256480282699501,14913,29826,-23.676035446803944,4.8779114084329325e-07,1.1504231430762429e-08,7.6413645280111223e-18
467,28.117314027657443,1.1256428447156261,14945,29890,-23.719822044961937,4.8882785170817662e-07,1.1528292538903057e-08,7.6644937645584179e-18
468,28.117241095362985,1.1256376613751486,14977,29954,-23.763581421675372,4.8986451980377678e-07,1.1553871439445862e-08,7.6812361457257355e-18
469,28.11716820840936,1.1256324782485088,15009,30018,-23.807313593867399,4.9090114513185821e-07,1.157942886194363e-08,7.7033719577444006e-18
470,28.117095366768449,1.1256272953356965,15041,30082,-23.851018578450649,4.9193772769418581e-07,1.1603250044600263e-08,7.7224113483869441e-18
471,28.117022570412043,1.1256221126367045,15073,30146,-23.894696392327255,4.9297426749252406e-07,1.1628150663493472e-08,7.7475618072233616e-18
472,28.11694981931198,1.1256169301515258,15105,30210,-23.938347052388838,4.9401076452863753e-07,1.1651975131933209e-08,7.7588963400397489e-18
473,28.116877113440129,1.1256117478801464,15137,30274,-23.981970575516499,4.9504721880429113e-07,1.167649775306312e-08,7.7758075306755127e-18
474,28.116804452768395,1.1256065658225625,15169,30338,-24.025566978580855,4.9608363032124923e-07,1.1700880154109222e-08,7.7853977399128303e-18
475,28.116731837268649,1.1256013839787631,15201,30402,-24.069136278442055,4.9711999908127555e-07,1.1725662723768848e-08,7.8008630317625485e-18
476,28.116659266912865,1.1255962023487383,15233,30466,-24.112678491949726,4.9815632508613533e-07,1.1749569471010413e-08,7.8184535897128113e-18
477,28.116586741672933,1.1255910209324809,15265,30530,-24.156193635943048,4.9919260833759239e-07,1.1774743021320672e-08,7.8319567445260683e-18
478,28.116514261520781,1.1255858397299807,15297,30594,-24.199681727250731,5.0022884883741058e-07,1.1800104499429254e-08,7.8359957123607999e-18
479,28.116441826428421,1.1255806587412327,15329,30658,-24.243142782691013,5.0126504658735416e-07,1.1824418771379241e-08,7.8532320819125251e-18
480,28.116369436367815,1.1255754779662235,15361,30722,-24.286576819071687,5.0230120158918707e-07,1.1847306188601109e-08,7.8729864797217412e-18
481,28.116297091311001,1.1255702974049453,15393,30786,-24.3299838531901,5.0333731384467327e-07,1.1872003717345453e-08,7.8787363155571738e-18
482,28.116224791229971,1.125565117057391,15425,30850,-24.373363901833127,5.0437338335557712e-07,1.1896999021349108e-08,7.9031871217670392e-18
483,28.116152536096788,1.1255599369235512,15457,30914,-24.416716981777245,5.0540941012366205e-07,1.1920734805520583e-08,7.9238756455947235e-18
484,28.116080325883463,1.1255547570034152,15489,30978,-24.460043109788483,5.0644539415069156e-07,1.1944186269381707e-08,7.9414456145025519e-18
485,28.11600816056206,1.1255495772969775,15521,31042,-24.503342302622436,5.074813354384293e-07,1.1969255322985539e-08,7.9560170795392697e-18
486,28.115936040104813,1.1255443978042257,15553,31106,-24.546614577024286,5.085172339886392e-07,1.199433667794722e-08,7.9810340133302452e-18
487,28.11586396448368,1.1255392185251538,15585,31170,-24.589859949728829,5.0955308980308458e-07,1.2017801094121178e-08,7.9982738208513913e-18
488,28.115791933670835,1.1255340394597519,15617,31234,-24.633078437460437,5.1058890288352854e-07,1.2042137823801286e-08,8.0134074003507787e-18
489,28.115719947638414,1.1255288606080103,15649,31298,-24.676270056933081,5.1162467323173501e-07,1.2067112759549248e-08,8.0286260566686368e-18
490,28.11564800635859,1.1255236819699219,15681,31362,-24.719434824850353,5.1266040084946648e-07,1.2090605343729327e-08,8.061464390279259e-18
491,28.11557610980357,1.1255185035454776,15713,31426,-24.762572757905453,5.1369608573848677e-07,1.2115672176019748e-08,8.0899018257630664e-18
492,28.115504257945464,1.1255133253346676,15745,31490,-24.805683872781206,5.1473172790055878e-07,1.2140137830782272e-08,8.0970598719678852e-18
493,28.115432450756565,1.1255081473374824,15777,31554,-24.848768186150075,5.157673273374455e-07,1.2164494658968572e-08,8.0993048401503541e-18
494,28.11536068820903,1.1255029695539147,15809,31618,-24.891825714674123,5.1680288405090991e-07,1.2189299689394084e-08,8.1065897422569262e-18
495,28.115288970275206,1.1254977919839568,15841,31682,-24.934856475005098,5.1783839804271481e-07,1.221406883446241e-08,8.1091407672660398e-18
496,28.115217296927298,1.125492614627597,15873,31746,-24.977860483784387,5.1887386931462276e-07,1.2238903299675863e-08,8.1261584186315785e-18
497,28.115145668137554,1.1254874374848287,15905,31810,-25.020837757643008,5.1990929786839728e-07,1.2263234607260906e-08,8.1446110538764864e-18
498,28.115074083878376,1.125482260555642,15937,31874,-25.063788313201641,5.2094468370580042e-07,1.2288529780335108e-08,8.1624314517147652e-18
499,28.115002544121936,1.1254770838400279,15969,31938,-25.106712167070672,5.2198002682859474e-07,1.2312800796087861e-08,8.1792535459512691e-18
500,28.114931048840678,1.1254719073379775,16001,32002,-25.149609335850112,5.2301532723854335e-07,1.2336675529007676e-08,8.1938483271415033e-18
501,28.114859598006923,1.1254667310494837,16033,32066,-25.192479836129674,5.2405058493740828e-07,1.2362205885916092e-08,8.2120005407276895e-18
502,28.114788191593011,1.125461554974535,16065,32130,-25.235323684488783,5.2508579992695168e-07,1.238711223893775e-08,8.2352950259893882e-18
503,28.114716829571389,1.1254563791131267,16097,32194,-25.278140897496503,5.2612097220893622e-07,1.2410531197550381e-08,8.2563270365664351e-18
504,28.114645511914404,1.1254512034652466,16129,32258,-25.320931491711629,5.2715610178512469e-07,1.2436042505026626e-08,8.2684963561796019e-18
505,28.114574238594482,1.1254460280308836,16161,32322,-25.363695483682672,5.2819118865727807e-07,1.2461389941849713e-08,8.2904878574931191e-18
506,28.114503009584102,1.1254408528100359,16193,32386,-25.406432889947837,5.2922623282715883e-07,1.2486415557544026e-08,8.310520368933912e-18
507,28.114431824855668,1.1254356778026877,16225,32450,-25.449143727035036,5.3026123429652941e-07,1.2511538096142069e-08,8.3279362496032583e-18
508,28.114360684381648,1.125430503008835,16257,32514,-25.491828011461926,5.3129619306715103e-07,1.2537328970786341e-08,8.3436717516322943e-18
509,28.1142895881346,1.1254253284284674,16289,32578,-25.534485759735901,5.3233110914078657e-07,1.2560819234773771e-08,8.3636028042010787e-18
510,28.114218536086906,1.1254201540615743,16321,32642,-25.577116988354081,5.333659825191971e-07,1.2584527779449864e-08,8.3921166569563192e-18
511,28.114147528211216,1.1254149799081512,16353,32706,-25.61972171380333,5.3440081320414416e-07,1.2608654692590829e-08,8.4069751472032444e-18
512,28.114076564479976,1.1254098059681847,16385,32770,-25.66229995256025,5.3543560119738998e-07,1.2632017784000235e-08,8.4159913512565871e-18
513,28.114005644865795,1.1254046322416682,16417,32834,-25.70485172109122,5.3647034650069554e-07,1.2657093910071679e-08,8.4375436390518842e-18
514,28.113934769341249,1.125399458728592,16449,32898,-25.747377035852384,5.375050491158228e-07,1.2682890515808634e-08,8.4580462088004575e-18
515,28.113863937878918,1.1253942854289491,16481,32962,-25.789875913289645,5.3853970904453303e-07,1.270806362029496e-08,8.4844846460117568e-18
516,28.113793150451347,1.1253891123427291,16513,33026,-25.832348369838673,5.3957432628858744e-07,1.2732063256774492e-08,8.4920340003451015e-18
517,28.113722407031261,1.1253839394699232,16545,33090,-25.874794421924936,5.4060890084974753e-07,1.2757023841155138e-08,8.5083126498438552e-18
518,28.113651707591234,1.1253787668105235,16577,33154,-25.917214085963668,5.4164343272977419e-07,1.2783068977255049e-08,8.5260346648880285e-18
519,28.113581052103953,1.1253735943645202,16609,33218,-25.959607378359937,5.426779219304286e-07,1.2807087418137061e-08,8.5392849932395284e-18
520,28.113510440542072,1.1253684221319049,16641,33282,-26.001974315508576,5.4371236845347217e-07,1.2832248641068619e-08,8.5605003277198324e-18
521,28.113439872878274,1.1253632501126694,16673,33346,-26.044314913794249,5.4474677230066556e-07,1.2856538481173171e-08,8.5739345874353517e-18
522,28.11336934908535,1.1253580783068042,16705,33410,-26.08662918959142,5.4578113347376976e-07,1.2881746908098915e-08,8.5995302826988244e-18
523,28.113298869135917,1.1253529067142998,16737,33474,-26.128917159264361,5.4681545197454532e-07,1.2904585539258787e-08,8.6190839470378286e-18
524,28.113228433002817,1.1253477353351486,16769,33538,-26.171178839167215,5.4784972780475344e-07,1.2929205077871417e-08,8.633895611107265e-18
525,28.113158040658742,1.1253425641693411,16801,33602,-26.2134142456439,5.4888396096615457e-07,1.2953377223059656e-08,8.6623128582142473e-18
526,28.113087692076473,1.1253373932168702,16833,33666,-26.255623395028223,5.4991815146050927e-07,1.2977672244783231e-08,8.6903518640614426e-18
527,28.113017387228762,1.1253322224777245,16865,33730,-26.297806303643814,5.5095229928957851e-07,1.3001669221497994e-08,8.7117550525513271e-18
528,28.112947126088542,1.1253270519518979,16897,33794,-26.339962987804139,5.5198640445512169e-07,1.3025401428669661e-08,8.7224057073339377e-18
529,28.112876908628582,1.1253218816393789,16929,33858,-26.38209346381257,5.5302046695890054e-07,1.30505635701373e-08,8.7287040673130696e-18
530,28.112806734821731,1.1253167115401606,16961,33922,-26.424197747962289,5.5405448680267445e-07,1.3074786495885851e-08,8.7437699472491983e-18
531,28.112736604640769,1.1253115416542325,16993,33986,-26.466275856536392,5.5508846398820365e-07,1.3098943562423956e-08,8.7379824553088489e-18
532,28.112666518058742,1.1253063719815874,17025,34050,-26.508327805807816,5.5612239851724892e-07,1.312365130175068e-08,8.7543971630936704e-18
533,28.112596475048402,1.1253012025222155,17057,34114,-26.550353612039412,5.5715629039156955e-07,1.3149869543737855e-08,8.7808096216638568e-18
534,28.112526475582705,1.1252960332761088,17089,34178,-26.592353291483906,5.5819013961292641e-07,1.3175956451111706e-08,8.7956248077132451e-18
535,28.112456519634563,1.1252908642432582,17121,34242,-26.634326860383926,5.592239461830792e-07,1.3200258926074696e-08,8.8062423817337022e-18
536,28.112386607176937,1.1252856954236541,17153,34306,-26.676274334971978,5.6025771010378744e-07,1.3224625936220438e-08,8.830781386076381e-18
537,28.112316738182834,1.1252805268172899,17185,34370,-26.718195731470495,5.6129143137681105e-07,1.3249564847833337e-08,8.8407028876113747e-18
538,28.112246912625181,1.1252753584241546,17217,34434,-26.760091066091835,5.6232511000391004e-07,1.3272846014324505e-08,8.8621918185416291e-18
539,28.112177130476951,1.1252701902442392,17249,34498,-26.801960355038279,5.6335874598684382e-07,1.3297497224650998e-08,8.878466513083079e-18
540,28.112107391711234,1.1252650222775373,17281,34562,-26.843803614502008,5.6439233932737199e-07,1.3320340428108271e-08,8.8874970958619133e-18
541,28.11203769630097,1.1252598545240378,17313,34626,-26.885620860665156,5.6542589002725394e-07,1.3346100531360164e-08,8.9086087871964038e-18
542,28.111968044219314,1.1252546869837332,17345,34690,-26.927412109699794,5.6645939808824918e-07,1.3371005820562651e-08,8.9272510988331791e-18
543,28.111898435439237,1.1252495196566141,17377,34754,-26.969177377767945,5.674928635121172e-07,1.3395457345568781e-08,8.9429742642388607e-18
544,28.111828869933859,1.1252443525426719,17409,34818,-27.010916681021577,5.6852628630061728e-07,1.3420680240521995e-08,8.9527293150626237e-18
545,28.11175934767628,1.1252391856418975,17441,34882,-27.052630035602604,5.695596664555083e-07,1.3446061729099554e-08,8.976126370720279e-18
546,28.111689868639587,1.1252340189542811,17473,34946,-27.094317457642919,5.7059300397855008e-07,1.3470201829174702e-08,8.9855010864833294e-18
547,28.111620432796904,1.125228852479816,17505,35010,-27.135978963264389,5.7162629887150114e-07,1.3494286476645537e-08,9.0001992652501327e-18
548,28.111551040121427,1.1252236862184928,17537,35074,-27.17761456857885,5.7265955113612048e-07,1.3518062914495352e-08,9.0330212038825201e-18
549,28.111481690586309,1.1252185201703038,17569,35138,-27.219224289688132,5.7369276077416705e-07,1.3544173465282819e-08,9.0409673528782974e-18
550,28.111412384164645,1.1252133543352369,17601,35202,-27.260808142684038,5.7472592778739972e-07,1.3569015252330383e-08,9.0601190591383891e-18
551,28.111343120829758,1.1252081887132863,17633,35266,-27.302366143648388,5.7575905217757746e-07,1.3593711620544721e-08,9.0750181652458604e-18
552,28.111273900554796,1.1252030233044426,17665,35330,-27.343898308652989,5.7679213394645871e-07,1.361796930429704e-08,9.0948179675158874e-18
553,28.111204723312987,1.1251978581086961,17697,35394,-27.385404653759661,5.7782517309580223e-07,1.3641139616753922e-08,9.1177028820520987e-18
554,28.111135589077584,1.1251926931260388,17729,35458,-27.42688519502023,5.7885816962736613e-07,1.3665268577735951e-08,9.1297552913179084e-18
555,28.111066497821874,1.1251875283564601,17761,35522,-27.468339948476569,5.7989112354290909e-07,1.3689524486649313e-08,9.1428146572701822e-18
556,28.110997449519115,1.1251823637999545,17793,35586,-27.509768930160533,5.8092403484419016e-07,1.3713266910908573e-08,9.1418669667821379e-18
557,28.110928444142608,1.1251771994565105,17825,35650,-27.551172156094058,5.8195690353296715e-07,1.3738610046918481e-08,9.173548649864818e-18
558,28.110859481665646,1.1251720353261201,17857,35714,-27.592549642289093,5.8298972961099841e-07,1.3762278532926386e-08,9.1873672900712331e-18
559,28.110790562061592,1.1251668714087764,17889,35778,-27.633901404747629,5.8402251308004204e-07,1.3787735929967487e-08,9.2102843030926206e-18
560,28.110721685303773,1.1251617077044656,17921,35842,-27.675227459461734,5.8505525394185597e-07,1.3813064702033334e-08,9.2305453296399798e-18
561,28.110652851365565,1.1251565442131848,17953,35906,-27.716527822413504,5.8608795219819842e-07,1.3837621611924311e-08,9.2464116231410272e-18
562,28.110584060220329,1.1251513809349216,17985,35970,-27.757802509575111,5.8712060785082761e-07,1.386115352206875e-08,9.2577557654696869e-18
563,28.110515311841535,1.1251462178696687,18017,36034,-27.799051536908813,5.8815322090150094e-07,1.3886041941952795e-08,9.2737060371899541e-18
564,28.110446606202458,1.1251410550174166,18049,36098,-27.84027492036692,5.8918579135197652e-07,1.3909601533730262e-08,9.3042555232715508e-18
565,28.11037794327661,1.1251358923781554,18081,36162,-27.881472675891839,5.9021831920401227e-07,1.3933773563125709e-08,9.3234435220810183e-18
566,28.110309323037431,1.1251307299518798,18113,36226,-27.92264481941606,5.9125080445936525e-07,1.3958615956459128e-08,9.3394726279910708e-18
567,28.110240745458398,1.1251255677385779,18145,36290,-27.963791366862164,5.9228324711979336e-07,1.3982959698325206e-08,9.3531013979351623e-18
568,28.110172210512953,1.1251204057382416,18177,36354,-28.004912334142841,5.9331564718705432e-07,1.4007987079534337e-08,9.3751698076586014e-18
569,28.110103718174653,1.1251152439508609,18209,36418,-28.046007737160892,5.943480046629057e-07,1.4032498884012853e-08,9.3934149627414262e-18
570,28.110035268416929,1.1251100823764315,18241,36482,-28.087077591809223,5.9538031954910438e-07,1.4056657036921535e-08,9.4061208059170616e-18
571,28.109966861213412,1.1251049210149404,18273,36546,-28.128121913970872,5.9641259184740803e-07,1.4081694741903752e-08,9.4253668689281212e-18
572,28.109898496537497,1.1250997598663797,18305,36610,-28.169140719518989,5.9744482155957395e-07,1.410837682249387e-08,9.4397150081241467e-18
573,28.109830174362887,1.1250945989307404,18337,36674,-28.210134024316847,5.9847700868735908e-07,1.4132284297885614e-08,9.4622938529090164e-18
574,28.109761894663119,1.1250894382080134,18369,36738,-28.251101844217875,5.995091532325206e-07,1.4158636202051336e-08,9.4644918979787685e-18
575,28.109693657411729,1.1250842776981924,18401,36802,-28.292044195065657,6.0054125519681525e-07,1.4183726578876135e-08,9.4792197518500471e-18
576,28.109625462582361,1.1250791174012662,18433,36866,-28.332961092693896,6.01573314582e-07,1.4207862048974326e-08,9.5020047197038073e-18
577,28.109557310148706,1.1250739573172279,18465,36930,-28.373852552926476,6.026053313898319e-07,1.4231702230539309e-08,9.5223136774902548e-18
578,28.109489200084319,1.1250687974460665,18497,36994,-28.414718591577419,6.0363730562206792e-07,1.425624870736962e-08,9.5335534399653681e-18
579,28.109421132362915,1.1250636377877747,18529,37058,-28.455559224450948,6.0466923728046448e-07,1.4281081010683941e-08,9.5446648343491707e-18
580,28.109353106958114,1.1250584783423432,18561,37122,-28.496374467341436,6.0570112636677812e-07,1.4305050925278798e-08,9.5680279691393628e-18
581,28.109285123843673,1.1250533191097629,18593,37186,-28.537164336033431,6.0673297288276579e-07,1.4328879123374008e-08,9.5877614871004604e-18
582,28.109217182993284,1.1250481600900262,18625,37250,-28.577928846301706,6.0776477683018371e-07,1.4354394543445934e-08,9.6000632137727725e-18
583,28.109149284380667,1.1250430012831241,18657,37314,-28.61866801391119,6.0879653821078864e-07,1.4379741384825187e-08,9.6110230596210675e-18
584,28.109081427979504,1.1250378426890453,18689,37378,-28.659381854617017,6.0982825702633625e-07,1.4406222350682799e-08,9.6250145935002032e-18
585,28.109013613763654,1.125032684307784,18721,37442,-28.70007038416453,6.1085993327858329e-07,1.4429845842734226e-08,9.6379491068787698e-18
586,28.108945841706806,1.1250275261393319,18753,37506,-28.740733618289312,6.1189156696928608e-07,1.4454038820216689e-08,9.6511183844549366e-18
587,28.108878111782783,1.1250223681836766,18785,37570,-28.781371572717124,6.1292315810020054e-07,1.4477711630022858e-08,9.6708700745401163e-18
588,28.108810423965444,1.1250172104408134,18817,37634,-28.821984263163959,6.1395470667308275e-07,1.4502128505662279e-08,9.6899687249187309e-18
589,28.108742778228528,1.1250120529107297,18849,37698,-28.862571705336048,6.1498621268968906e-07,1.4526845209606246e-08,9.709250304997342e-18
590,28.108675174545905,1.1250068955934205,18881,37762,-28.90313391492986,6.1601767615177472e-07,1.4552389920484063e-08,9.7222967333278476e-18
591,28.108607612891419,1.1250017384888722,18913,37826,-28.9436709076321,6.1704909706109574e-07,1.4576919540138997e-08,9.7460251265196187e-18
592,28.108540093238982,1.1249965815970799,18945,37890,-28.984182699119717,6.1808047541940822e-07,1.4600646930417252e-08,9.7616578384328479e-18
593,28.108472615562462,1.1249914249180357,18977,37954,-29.024669305059909,6.1911181122846776e-07,1.46260385545504e-08,9.7879896404309618e-18
594,28.108405179835792,1.1249862684517291,19009,38018,-29.065130741110146,6.2014310449002961e-07,1.4650052833397112e-08,9.8057672833713293e-18
595,28.108337786032799,1.1249811121981492,19041,38082,-29.105567022918166,6.2117435520584988e-07,1.4676315117844937e-08,9.8212961518059404e-18
