x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
1500,0,258354.233014295,258354.233014295,0,0.237675208663975,0.762325116129551,0,284.075223095642,0,204,1700,1500,6118.45869718926
1500,100,162346.734441817,162346.734441817,0,0.243908904750933,0.75609091982984,0,219.152951821751,0,180,1600,1500,6118.45869718926
1500,200,95835.3639031176,95835.3639031176,0,0.263338663671129,0.736662217355262,0,162.84436183801,0,156,1500,1500,6118.45869718926
1500,300,88878.7071641283,88878.7071641283,0,0.298227681838745,0.701775168090708,0,146.033940831652,0,204,1400,1500,6118.45869718926
1500,400,104201.006111847,104201.006111847,0,0.35240184460397,0.647603273276583,0,149.662509779101,0,132,1300,1500,6118.45869718926
1500,500,134622.899556349,134622.899556349,0,0.426494090901505,0.573502441017554,0,167.231110320369,0,108,1200,1500,6118.45869718926
1500,600,158365.434137348,158365.434137348,0,0.513953260548379,0.485992489449851,0,185.277366086375,0,108,1100,1500,6118.45869718926
1500,700,185695.177668874,185695.177668874,0,0.610608415109582,0.389329993642293,0,207.893120072577,0,108,1000,1500,6118.45869718926
1500,800,215002.646278117,215002.646278117,0,0.712357503732548,0.287729435886166,0,233.209665468396,0,108,900,1500,6118.45869718926
1500,900,244202.187271417,244202.187271417,0,0.812801523707552,0.187130923979953,0,259.024522507493,0,108,800,1500,6118.45869718926
1500,1000,270825.427375568,270825.427375568,0,0.903913790842137,0.0961381064261075,0,282.905116505848,0,108,700,1500,6118.45869718926
1500,1100,290899.34090053,290899.34090053,0,0.972411584742856,0.0275881772267463,0,301.066689573462,0,108,600,1500,6118.45869718926
1500,1200,298907.976743493,298907.976743493,0,0.999640005270103,0.000358813542841843,0,308.4063293948,0,84,500,1500,6118.45869718926
1500,1300,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,400,1500,6118.45869718926
1500,1400,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,300,1500,6118.45869718926
1500,1500,299015.337649141,299015.337649141,0,0.999999999999998,0,0,308.511811920233,0,12,200,1500,6118.45869718926
1500,1600,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,100,1500,6118.45869718926
1600,-1100,298849.944033218,298849.944033218,0,0.999444489974163,0.000563442833494944,0,308.351374968309,0,84,2800,1600,6118.45869718926
1600,-1000,290637.661135759,290637.661135759,0,0.971555557782702,0.0284437677210009,0,300.791268986424,0,108,2700,1600,6118.45869718926
