time_s,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
378,2.5500000000002387,2.5500000000004124,2.550000000000491,2.5500000000003569,2.5500000000000185,2.5499999999998821,2.5500000000000651,2.5499999999972727,2.5499999999041929,2.5499999976831864,2.5499999565958245,2.5499993658651343,2.5499927611475992,2.5499352775575042,2.5495452028802741,2.5474764431896024,2.5388685492442189,2.5105850173649342,2.4363892850001694,2.2782986020968803,1.9976031967303347
379,2.5500000000002498,2.550000000000415,2.5500000000004963,2.5500000000003507,2.550000000000026,2.5499999999998768,2.5500000000000704,2.5499999999970764,2.5499999998987795,2.5499999975731198,2.5499999548728463,2.5499993451415799,2.5499925698704407,2.5499339243284838,2.5495378735455669,2.5474460903692724,2.5387725366980929,2.510353104119075,2.4359614068214395,2.2776969355918966,1.9969679326859424
380,2.550000000000257,2.5500000000004199,2.5500000000005145,2.5500000000003458,2.5500000000000234,2.5499999999998808,2.5500000000000731,2.5499999999968574,2.5499999998931,2.54999999745844,2.5499999530906821,2.5499993238495442,2.5499923745241082,2.5499325496291423,2.5495304621524442,2.547415517335792,2.5386761362716816,2.5101208318051089,2.4355336259778042,2.2770960529451094,1.9963337319557157
381,2.5500000000002645,2.5500000000004217,2.5500000000005159,2.550000000000348,2.5500000000000225,2.5499999999998808,2.5500000000000687,2.549999999996643,2.5499999998871457,2.5499999973389507,2.5499999512476315,2.5499993019766789,2.549992175044991,2.5499311532406761,2.5495229682551392,2.5473847238050968,2.5385793489032529,2.5098882028520544,2.4351059439605809,2.2764959519156225,1.9957005902399862
382,2.5500000000002689,2.5500000000004288,2.550000000000523,2.5500000000003431,2.5500000000000287,2.5499999999998826,2.5500000000000704,2.5499999999964014,2.5499999998808809,2.5499999972144964,2.5499999493419576,2.5499992795103754,2.549991971368903,2.5499297349436167,2.5495153914095479,2.5473537094992169,2.538482175534047,2.509655219675766,2.4346783622436265,2.2758966302718164,1.9950685032687003
383,2.5500000000002685,2.5500000000004244,2.5500000000005194,2.5500000000003542,2.550000000000022,2.5499999999998795,2.5500000000000731,2.5499999999961509,2.5499999998743061,2.5499999970849005,2.5499999473718948,2.5499992564378733,2.5499917634310889,2.5499282945178883,2.5495077311732914,2.5473224741462093,2.5383846171082425,2.5094218846790262,2.4342508822834992,2.2752980857911984,1.9944374668010367
384,2.5500000000002685,2.5500000000004346,2.5500000000005296,2.5500000000003484,2.5500000000000282,2.5499999999998773,2.5500000000000704,2.5499999999958742,2.5499999998674099,2.5499999969499587,2.5499999453356073,2.5499992327462122,2.5499915511662312,2.5499268317428321,2.5494999871056354,2.5472910174802457,2.5382866745728374,2.5091882002516037,2.4338235055196544,2.2747003162603958,1.9938074766250271
385,2.5500000000002769,2.5500000000004346,2.5500000000005389,2.5500000000003453,2.5500000000000234,2.5499999999998844,2.5500000000000678,2.5499999999955865,2.5499999998601708,2.5499999968095075,2.5499999432312759,2.5499992084222294,2.5499913345084209,2.5499253463971789,2.5494921587676429,2.5472593392414127,2.5381883488776369,2.5089541687703432,2.4333962333746397,2.2741033194750688,1.9931785285571424
386,2.5500000000002738,2.5500000000004319,2.5500000000005496,2.5500000000003604,2.5500000000000225,2.549999999999879,2.550000000000066,2.5499999999952889,2.5499999998525804,2.5499999966633333,2.5499999410569805,2.5499991834525382,2.5499911133911941,2.5499238382591112,2.5494842457220512,2.5472274391758143,2.5380896409750933,2.5087197925991203,2.4329690672542932,2.2735070932398593,1.9925506184419459
387,2.5500000000002827,2.5500000000004497,2.5500000000005505,2.5500000000003529,2.5500000000000194,2.5499999999998657,2.5500000000000576,2.5499999999949536,2.5499999998446126,2.5499999965112385,2.5499999388107932,2.5499991578236334,2.5499908877475188,2.5499223071062165,2.5494762475333896,2.5471953170354373,2.5379905518202364,2.5084850740890134,2.4325420085478902,2.2729116353683478,1.9919237421517952
388,2.5500000000002747,2.5500000000004466,2.5500000000005647,2.5500000000003462,2.5500000000000256,2.5499999999998737,2.5500000000000571,2.5499999999946086,2.5499999998362539,2.5499999963530207,2.5499999364907251,2.5499991315217079,2.5499906575097855,2.5499207527155527,2.5494681637679317,2.5471629725781861,2.5378910823706566,2.5082500155782514,2.432115058628384,2.2723169436829673,1.9912978955864835
389,2.5500000000002632,2.5500000000004497,2.5500000000005647,2.550000000000356,2.5500000000000296,2.5499999999998755,2.5500000000000616,2.5499999999942409,2.5499999998275018,2.5499999961884723,2.549999934094763,2.5499991045328301,2.5499904226098598,2.5499191748636458,2.5494599939937945,2.5471304055677937,2.5377912335863551,2.5080146193923798,2.4316882188525804,2.2717230160150113,1.9906730746729608
390,2.5500000000002614,2.5500000000004497,2.55000000000057,2.5500000000003524,2.5500000000000305,2.5499999999998737,2.5500000000000584,2.5499999999938554,2.5499999998183309,2.549999996017386,2.5499999316208393,2.5499990768428202,2.5499901829789788,2.5499175733264527,2.5494517377808115,2.5470976157738234,2.5376910064296885,2.5077788878442155,2.4312614905612682,2.2711298502045731,1.9900492753650167
391,2.5500000000002672,2.5500000000004452,2.5500000000005678,2.5500000000003533,2.5500000000000291,2.5499999999998688,2.5500000000000576,2.5499999999934606,2.5499999998087257,2.5499999958395025,2.549999929066856,2.5499990484373272,2.5499899385478706,2.5499159478794597,2.5494433947006927,2.547064602971592,2.5375904018653053,2.507542823233945,2.4308348750794497,2.270537444100484,1.9894264936429877
392,2.5500000000002609,2.5500000000004501,2.55000000000057,2.550000000000356,2.5500000000000287,2.5499999999998666,2.5500000000000522,2.5499999999930414,2.5499999997986471,2.5499999956545949,2.5499999264306612,2.549999019301775,2.5499896892466865,2.5499142982976384,2.5494349643269447,2.5470313669421771,2.537489420860044,2.5073064278491928,2.4304083737164843,2.2699457955602922,1.9888047255135337
393,2.5500000000002707,2.5500000000004541,2.5500000000005754,2.5500000000003493,2.5500000000000265,2.5499999999998653,2.550000000000026,2.5499999999925906,2.5499999997881098,2.549999995462453,2.5499999237100415,2.5499989894214061,2.549989435004993,2.5499126243554335,2.549426446234933,2.5469979074723366,2.5373880643829017,2.507069703965064,2.4299819877662872,2.2693549024502051,1.9881839670092611
394,2.5500000000002774,2.5500000000004568,2.5500000000005771,2.5500000000003431,2.5500000000000203,2.5499999999998648,2.550000000000014,2.5499999999921106,2.5499999997770759,2.5499999952628127,2.5499999209027822,2.5499989587811935,2.5499891757518176,2.5499109258268642,2.5494178400018748,2.5469642243545354,2.5372863334049196,2.5068326538441661,2.4295557185074865,2.2687647626451075,1.9875642141885823
395,2.5500000000002743,2.5500000000004608,2.5500000000005714,2.5500000000003551,2.550000000000026,2.5499999999998568,2.550000000000014,2.5499999999916225,2.5499999997655278,2.5499999950554408,2.5499999180065411,2.5499989273659764,2.5499889114156296,2.5499092024854559,2.5494091452068579,2.5469303173868254,2.5371842288991093,2.5065952797367324,2.4291295672036046,2.2681753740284574,1.9869454631353705
396,2.5500000000002707,2.5500000000004621,2.5500000000005696,2.55000000000036,2.5500000000000234,2.549999999999887,2.5499999999999998,2.5499999999911003,2.549999999753453,2.5499999948400669,2.54999991501905,2.5499988951603196,2.5499886419243296,2.5499074541042872,2.549400361430842,2.5468961863728841,2.5370817518404194,2.5063575838806575,2.4287035351031681,2.2675867344922835,1.9863277099587386
397,2.5500000000002889,2.5500000000004577,2.5500000000005758,2.5500000000003475,2.5500000000000154,2.5499999999998839,2.5499999999999972,2.5499999999905314,2.5499999997408085,2.5499999946164182,2.5499999119378955,2.5499988621486267,2.5499883672053008,2.5499056804559737,2.5493914882566866,2.5468618311218982,2.5369789032056049,2.5061195685014837,2.4282776234399615,2.2669988419371712,1.9857109507927797
398,2.5500000000002827,2.5500000000004706,2.5500000000005771,2.550000000000356,2.5500000000000238,2.5499999999998653,2.5499999999999896,2.5499999999899399,2.5499999997275951,2.5499999943842302,2.5499999087606446,2.5499988283150796,2.5499880871853029,2.5499038813127268,2.5493825252691775,2.5468272514486192,2.5368756839732542,2.5058812358125673,2.4278518334331434,2.2664116942721528,1.9850951817963456
399,2.5500000000002765,2.5500000000004688,2.5500000000005709,2.5500000000003458,2.5500000000000234,2.5499999999998599,2.5499999999999705,2.5499999999893275,2.5499999997137732,2.549999994143235,2.5499999054848264,2.5499987936436104,2.5499878017905884,2.5499020564463404,2.5493734720549841,2.5467924471732593,2.5367720951236077,2.5056425880150468,2.427426166287411,2.265825289414801,1.9844803991528095
400,2.5500000000002787,2.5500000000004723,2.5500000000005736,2.5500000000003475,2.5500000000000189,2.5499999999998746,2.549999999999947,2.549999999988676,2.5499999996993123,2.5499999938931155,2.5499999021078898,2.549998758117948,2.5499875109468664,2.5499002056281825,2.5493643282027199,2.5467574181215138,2.5366681376385465,2.5054036272979388,2.4270006231931256,2.2652396252910645,1.9838665990698148
401,2.5500000000002712,2.5500000000004643,2.5500000000005834,2.5500000000003524,2.5500000000000234,2.5499999999998884,2.5499999999999186,2.5499999999879912,2.5499999996842106,2.5499999936336075,2.5499998986273056,2.549998721721654,2.5499872145792297,2.5498983286292463,2.5493550933029629,2.5467221641244233,2.5365638125015426,2.505164355838196,2.4265752053265515,2.2646546998352917,1.9832537777790222
402,2.5500000000002743,2.5500000000004777,2.5500000000005993,2.5500000000003511,2.5500000000000207,2.5499999999998701,2.5499999999998919,2.5499999999872602,2.5499999996684224,2.5499999933643931,2.5499998950403957,2.5499986844380054,2.5499869126123156,2.5498964252201293,2.5493457669482069,2.5466866850184231,2.5364591206975518,2.504924775800764,2.4261499138499283,2.2640705109902313,1.9826419315359785
403,2.5500000000002694,2.550000000000487,2.5500000000005989,2.5500000000003475,2.550000000000026,2.5499999999998755,2.5499999999998728,2.5499999999865057,2.5499999996519391,2.5499999930851671,2.5499998913444997,2.5499986462501081,2.5499866049701532,2.54989449517105,2.5493363487329366,2.5466509806453126,2.5363540632129786,2.5046848893386002,2.425724749911689,2.2634870567069201,1.9820310566198138
404,2.5500000000002685,2.5500000000004865,2.5500000000005962,2.5500000000003507,2.550000000000022,2.5499999999998821,2.5499999999998488,2.5499999999857148,2.5499999996347098,2.5499999927955956,2.549999887536885,2.5499986071407985,2.5499862915762797,2.5498925382519162,2.5493268382535947,2.5466150508521412,2.5362486410356126,2.5044446985927848,2.4252997146465356,2.2629043349447202,1.9814211493330198
405,2.5500000000002765,2.5500000000004808,2.5500000000005958,2.550000000000348,2.5500000000000265,2.549999999999875,2.5499999999998186,2.5499999999848804,2.5499999996167273,2.549999992495362,2.5499998836147593,2.5499985670927567,2.5499859723536211,2.5498905542322281,2.5493172351086164,2.5465788954912654,2.53614285515452,2.504204205692536,2.4248748091756722,2.2623223436712392,1.9808122060013043
406,2.5500000000002703,2.5500000000004799,2.5500000000006025,2.5500000000003498,2.5500000000000269,2.549999999999875,2.5499999999997942,2.5499999999839895,2.549999999597937,2.5499999921841234,2.5499998795752954,2.549998526088376,2.5499856472245961,2.5498885428811744,2.5493075388984394,2.5465425144202176,2.5360367065600316,2.5039634127553043,2.4244500346069029,2.2617410808623553,1.9802042229732935
407,2.5500000000002889,2.5500000000004905,2.5500000000006069,2.5500000000003458,2.5500000000000282,2.5499999999998706,2.5499999999997529,2.5499999999830565,2.5499999995783202,2.5499999918615677,2.549999875415605,2.5499984841098735,2.5499853161110999,2.5498865039676395,2.5492977492254845,2.5465059075017504,2.5359301962436867,2.503722321886805,2.4240253920347508,2.2611605445020548,1.9795971966204198
408,2.5500000000003036,2.550000000000503,2.5500000000006278,2.550000000000356,2.5500000000000287,2.5499999999998608,2.5499999999997223,2.5499999999820728,2.5499999995578695,2.5499999915272991,2.5499998711327136,2.549998441139194,2.5499849789344422,2.549884437260161,2.5492878656941915,2.5464690746037633,2.5358233251981246,2.5034809351810394,2.4236008825406872,2.2605807325825862,1.9789911233366371
409,2.5500000000003067,2.5500000000005141,2.5500000000006371,2.5500000000003546,2.5500000000000242,2.5499999999998648,2.549999999999689,2.5499999999810328,2.5499999995365261,2.5499999911809863,2.5499998667236774,2.5499983971581148,2.5499846356154556,2.5498823425269861,2.5492778879110376,2.5464320155992732,2.5357160944170611,2.5032392547204521,2.4231765071932063,2.2600016431042662,1.9783859995382567
410,2.5500000000003213,2.5500000000005105,2.550000000000642,2.5500000000003475,2.5500000000000216,2.5499999999998773,2.5499999999996499,2.5499999999799519,2.5499999995142604,2.549999990822239,2.5499998621853641,2.5499983521481568,2.5499842860744124,2.5498802195361212,2.5492678154845301,2.546394730366341,2.5356085048952108,2.5029972825758668,2.4227522670479544,2.2594232740755165,1.9777818216637457
411,2.5500000000003205,2.5500000000005252,2.5500000000006331,2.5500000000003569,2.5500000000000234,2.549999999999879,2.5499999999996117,2.5499999999788061,2.5499999994910403,2.5499999904506887,2.5499998575147376,2.5499983060905946,2.5499839302310408,2.549878068055226,2.5492576480251929,2.546357218788101,2.5355005576282714,2.502755020806632,2.4223281631479203,2.2588456235128338,1.9771785861735041
412,2.5500000000002983,2.5500000000005296,2.550000000000638,2.5500000000003484,2.550000000000034,2.5499999999998737,2.5499999999995722,2.5499999999776044,2.5499999994668352,2.5499999900659303,2.5499998527085754,2.5499982589665025,2.5499835680045422,2.5498758878517598,2.5492473851456126,2.5463194807526839,2.5353922536127889,2.502512471460645,2.421904196523557,2.2582686894407189,1.9765762895497396
413,2.5500000000003014,2.5500000000005292,2.5500000000006438,2.5500000000003551,2.550000000000026,2.5499999999998733,2.5499999999995442,2.549999999976353,2.5499999994416043,2.5499999896675654,2.5499998477636368,2.549998210756709,2.5499831993136177,2.5498736786928506,2.5492370264604434,2.5462815161531558,2.5352835938461546,2.5022696365743773,2.4214803681929129,2.2576924698916958,1.9759749282961987
414,2.5500000000002832,2.5500000000005256,2.5500000000006349,2.5500000000003502,2.5500000000000247,2.5499999999998808,2.549999999999502,2.5499999999750322,2.5499999994152893,2.549999989255205,2.549999842676685,2.5499981614418177,2.549982824076416,2.5498714403454716,2.5492265715863858,2.5462433248875631,2.5351745793265739,2.5020265181730075,2.4210566791617265,2.2571169629062262,1.9753744989380271
415,2.5500000000002938,2.5500000000005398,2.5500000000006366,2.5500000000003538,2.5500000000000229,2.5499999999998857,2.5499999999994412,2.549999999973656,2.5499999993878819,2.5499999888283971,2.5499998374443362,2.5499981110022039,2.5499824422105757,2.5498691725763019,2.5492160201422274,2.5462049068588084,2.5350652110529333,2.5017831182704247,2.4206331304235973,2.2565421665327028,1.9747749980215323
416,2.5500000000002991,2.5500000000005554,2.550000000000638,2.550000000000352,2.5500000000000251,2.549999999999875,2.5499999999994025,2.5499999999722047,2.5499999993593154,2.549999988386741,2.5499998320631967,2.5499980594180012,2.5499820536332161,2.5498668751518152,2.5492053717488083,2.5461662619746743,2.5349554900248519,2.501539438869278,2.420209722960156,2.2559680788274084,1.9741764221140754
417,2.5500000000002827,2.5500000000005567,2.550000000000634,2.5500000000003524,2.5500000000000274,2.5499999999998768,2.5499999999993435,2.5499999999706695,2.549999999329565,2.5499999879297817,2.549999826529822,2.5499980066691079,2.5499816582609069,2.5498645478383102,2.5491946260290943,2.5461273901477455,2.5348454172425043,2.5012954819610425,2.419786457741099,2.2553946978544825,1.9735787678038264
418,2.5500000000002991,2.550000000000554,2.5500000000006446,2.5500000000003511,2.5500000000000234,2.549999999999879,2.5499999999992662,2.5499999999690663,2.5499999992985845,2.5499999874570665,2.5499998208406627,2.5499979527351999,2.5499812560097692,2.5498621904018344,2.5491837826080945,2.5460882912953782,2.5347349937066674,2.5010512495260921,2.4193633357244089,2.2548220216858783,1.9729820316996345
419,2.5500000000002916,2.5500000000005478,2.5500000000006535,2.550000000000356,2.5500000000000251,2.5499999999998728,2.5499999999992102,2.5499999999673895,2.5499999992663307,2.5499999869681313,2.5499998149921064,2.5499978975956985,2.5499808467953451,2.549859802608303,2.5491728411129939,2.546048965339736,2.5346242204186447,2.5008067435337522,2.4189403578563824,2.2542500484013654,1.9723862104307861
420,2.5500000000002947,2.5500000000005594,2.55000000000065,2.5500000000003498,2.5500000000000238,2.5499999999998741,2.5499999999991285,2.5499999999656229,2.5499999992327389,2.5499999864625225,2.5499998089805493,2.5499978412298043,2.5499804305327003,2.5498573842234258,2.5491618011730028,2.5460094122076353,2.5345130983801623,2.5005619659423224,2.418517525071866,2.2536787760884405,1.9717913006468861
421,2.5500000000003249,2.5500000000005585,2.5500000000006686,2.5500000000003511,2.5500000000000189,2.549999999999887,2.5499999999990579,2.5499999999637719,2.5499999991977882,2.5499999859397366,2.5499998028022461,2.5499977836165066,2.5499800071363623,2.5498549350127528,2.5491506624194713,2.5459696318305807,2.5344016285934008,2.500316918699196,2.4180948382942939,2.2531082028423213,1.9711973020042552
422,2.5500000000003342,2.5500000000005549,2.5500000000006793,2.5500000000003502,2.5500000000000247,2.5499999999998741,2.5499999999989669,2.5499999999618348,2.5499999991614084,2.5499999853992739,2.549999796453446,2.5499977247344785,2.549979576520395,2.549852454741659,2.5491394244858783,2.5459296241447347,2.5342898120609045,2.5000716037408424,2.4176722984358361,2.2525383267659307,1.9706042106604666
423,2.5500000000003555,2.5500000000005572,2.5500000000006611,2.5500000000003644,2.5500000000000242,2.5499999999998759,2.5499999999988776,2.5499999999598155,2.5499999991235605,2.5499999848406354,2.5499997899302711,2.5499976645622358,2.5499791385983253,2.5498499431754471,2.5491280870078392,2.5458893890908496,2.534177649785514,2.4998260229929112,2.4172499063975117,2.2519691459698281,1.9700120224563675
424,2.5500000000003582,2.5500000000005572,2.5500000000006606,2.5500000000003489,2.5500000000000278,2.5499999999998715,2.5499999999987906,2.5499999999576786,2.5499999990841911,2.5499999842633057,2.5499997832288384,2.5499976030779932,2.5499786932831903,2.5498474000792251,2.5491166496230635,2.5458489266142443,2.5340651427703471,2.4995801783702611,2.4168276630693799,2.2514006585721988,1.9694207338113159
425,2.5500000000003635,2.5500000000005607,2.5500000000006589,2.5500000000003507,2.5500000000000327,2.549999999999871,2.5499999999986906,2.5499999999554528,2.549999999043238,2.5499999836667571,2.5499997763451874,2.5499975402597799,2.5499782404875138,2.5498448252179986,2.5491051119714201,2.5458082366647812,2.5339522920187565,2.4993340717770796,2.4164055693305033,2.2508328626987986,1.9688303412949368
426,2.5500000000003604,2.5500000000005736,2.5500000000006633,2.5500000000003591,2.5500000000000238,2.5499999999998733,2.5499999999985827,2.5499999999531262,2.5499999990006752,2.549999983050439,2.5499997692752316,2.5499974760853301,2.5499777801233545,2.5498422183566749,2.5490934736948967,2.5457673191968229,2.5338390985342465,2.4990877051068061,2.4159836260492331,2.2502657564829862,1.9682408415543731
427,2.5500000000003502,2.5500000000005745,2.5500000000006549,2.550000000000356,2.550000000000034,2.5499999999998653,2.5499999999984917,2.549999999950685,2.5499999989564168,2.5499999824137825,2.5499997620149024,2.5499974105321526,2.5499773121022482,2.5498395792600532,2.5490817344376531,2.5457261741691712,2.533725563320496,2.4988410802423178,2.415561834083213,2.2496993380656769,1.9676522312880564
428,2.5500000000003675,2.550000000000582,2.55000000000065,2.5500000000003555,2.5500000000000256,2.5499999999998813,2.5499999999983824,2.5499999999481404,2.549999998910403,2.5499999817562435,2.5499997545599937,2.5499973435775338,2.5499768363352699,2.5498369076928529,2.5490698938459491,2.545684801545077,2.5336116873812289,2.4985941990559253,2.4151401942795041,2.2491336055954179,1.9670645072333532
429,2.550000000000392,2.5500000000005691,2.5500000000006362,2.5500000000003546,2.5500000000000274,2.5499999999998821,2.5499999999982701,2.5499999999454595,2.5499999988625865,2.5499999810772285,2.5499997469062876,2.5499972751985029,2.5499763527329775,2.5498342034197057,2.5490579515682548,2.5456432012921772,2.5334974717202354,2.4983470634094456,2.414718707474774,2.2485685572285075,1.9664776661598378
430,2.5500000000003933,2.5500000000005771,2.550000000000638,2.550000000000348,2.5500000000000269,2.5499999999998746,2.5499999999981551,2.549999999942655,2.5499999988129027,2.5499999803761511,2.5499997390494844,2.5499972053718456,2.5499758612054704,2.5498314662051862,2.5490459072551599,2.5456013733824592,2.5333829173412927,2.4980996751542226,2.4142973744952974,2.2480041911289987,1.9658917048653368
431,2.5500000000003999,2.550000000000574,2.5500000000006402,2.5500000000003462,2.5500000000000282,2.5499999999998693,2.5499999999980236,2.5499999999397325,2.5499999987612805,2.5499999796523904,2.5499997309851619,2.5499971340740832,2.5499753616623337,2.5498286958137939,2.5490337605594369,2.5455593177922093,2.533268025248129,2.4978520361312557,2.4138761961571684,2.2474405054686999,1.9653066201732414
432,2.5500000000003982,2.5500000000005767,2.5500000000006411,2.5500000000003453,2.5500000000000256,2.5499999999998764,2.5499999999979011,2.5499999999366691,2.5499999987076678,2.5499999789053409,2.5499997227089137,2.5499970612815406,2.5499748540127056,2.5498258920100403,2.5490215111360124,2.5455170345020535,2.5331527964443983,2.4976041481711562,2.4134551732663181,2.2468774984272057,1.9647224089306685
433,2.5500000000004124,2.5500000000005825,2.550000000000646,2.5500000000003546,2.5500000000000211,2.5499999999998542,2.5499999999977407,2.5499999999334673,2.5499999986519963,2.5499999781343581,2.549999714216185,2.5499969869702208,2.5499743381652045,2.549823054558336,2.5490091586419603,2.5454745234968246,2.5330372319336112,2.4973560130942634,2.4130343066186892,2.2463151681917974,1.9641390680072721
434,2.5500000000003977,2.5500000000005758,2.550000000000642,2.5500000000003538,2.5500000000000331,2.5499999999998622,2.5499999999975875,2.549999999930129,2.5499999985941781,2.5499999773387998,2.5499997055023997,2.5499969111159446,2.5499738140280348,2.5498201832230771,2.5489967027365492,2.5454317847656021,2.5329213327191402,2.4971076327106934,2.4126135970003104,2.2457535129574047,1.9635565942941251
435,2.5500000000004222,2.5500000000005718,2.5500000000006406,2.5500000000003524,2.5500000000000251,2.5499999999998555,2.5499999999974285,2.5499999999266274,2.5499999985341741,2.5499999765180057,2.5499996965628724,2.5499968336942671,2.5499732815089047,2.5498172777686974,2.5489841430812312,2.5453888183016171,2.532805099804095,2.4968590088203944,2.412193045187434,2.2451925309264817,1.9629749847029936
436,2.5500000000004386,2.5500000000005865,2.5500000000006415,2.5500000000003444,2.5500000000000282,2.5499999999998346,2.5499999999972593,2.5499999999229752,2.5499999984718777,2.549999975671283,2.549999687392885,2.5499967546804667,2.5499727405150288,2.5498143379595595,2.5489714793396221,2.545345624102247,2.5326885341914065,2.496610143213176,2.4117726519465941,2.2446322203089606,1.9623942361657412
437,2.5500000000004306,2.5500000000005874,2.5500000000006384,2.5500000000003529,2.5500000000000238,2.5499999999998568,2.5499999999970697,2.5499999999191467,2.5499999984072454,2.5499999747979505,2.5499996779875875,2.5499966740496074,2.5499721909531985,2.5498113635600723,2.5489587111774905,2.5453022021690077,2.5325716368836457,2.4963610376687888,2.4113524180347019,2.2440725793221437,1.9618143456338004
438,2.5500000000004368,2.5500000000005962,2.5500000000006491,2.5500000000003471,2.5500000000000314,2.5499999999998333,2.5499999999968832,2.5499999999151615,2.549999998340168,2.5499999738973114,2.5499996683421413,2.5499965917765008,2.5499716327297146,2.5498083543346541,2.5489458382628434,2.5452585525075042,2.5324544088831304,2.4961116939569585,2.4109323441992334,2.2435136061906129,1.9612353100777142
439,2.5500000000004688,2.550000000000586,2.5500000000006562,2.5500000000003538,2.5500000000000198,2.5499999999998275,2.5499999999966958,2.5499999999109986,2.5499999982705912,2.5499999729686449,2.5499996584515463,2.5499965078356928,2.5499710657504466,2.5498053100477485,2.5489328602658126,2.5452146751273528,2.5323368511917526,2.4958621138374726,2.4105124311782338,2.2429552991461508,1.9606571264868029
440,2.5500000000004883,2.5500000000006007,2.550000000000662,2.5500000000003458,2.5500000000000269,2.5499999999998315,2.5499999999964786,2.5499999999066443,2.5499999981984014,2.5499999720112014,2.5499996483107825,2.5499964222014628,2.549970489920756,2.5498022304638313,2.5489197768587646,2.5451705700421843,2.5322189648110305,2.4956122990601761,2.4100926797004445,2.2423976564276802,1.9600797918687842
441,2.5500000000004803,2.5500000000006193,2.5500000000006575,2.5500000000003502,2.5500000000000296,2.5499999999998066,2.5499999999962522,2.5499999999020924,2.5499999981235559,2.5499999710242407,2.5499996379147243,2.549996334847878,2.5499699051456153,2.5497991153474402,2.5489065877162274,2.5451262372696242,2.5321007507420328,2.4953622513650981,2.4096730904854473,2.2418406762812038,1.9595033032494991
442,2.5500000000004772,2.5500000000006184,2.5500000000006509,2.550000000000348,2.5500000000000242,2.5499999999998137,2.5499999999960372,2.5499999998973673,2.5499999980459416,2.5499999700069891,2.5499996272581815,2.5499962457487122,2.549969311329527,2.5497959644631241,2.5488932925149226,2.5450816768312214,2.5319822099853742,2.4951119724824347,2.4092536642437188,2.2412843569596861,1.958927657672705
443,2.5500000000004914,2.550000000000622,2.5500000000006589,2.550000000000348,2.5500000000000336,2.5499999999997973,2.5499999999957814,2.5499999998924201,2.5499999979654757,2.549999968958665,2.54999961633587,2.5499961548775287,2.5499687083765199,2.5497927775755378,2.5488798909337809,2.5450368887524566,2.5318633435411364,2.4948614641326525,2.4088344016766952,2.2407286967230831,1.9583528521997178
444,2.5500000000004817,2.5500000000006251,2.5500000000006589,2.5500000000003467,2.5500000000000314,2.5499999999998022,2.549999999995531,2.5499999998872678,2.5499999978820607,2.5499999678784739,2.5499996051424594,2.5499960622076152,2.5499680961902125,2.5497895544494344,2.5488663826538915,2.5449918730626755,2.5317441524088808,2.4946107280264864,2.4084153034769606,2.2401736938382242,1.9577788839092856
445,2.5500000000004941,2.5500000000006242,2.5500000000006606,2.5500000000003409,2.5500000000000238,2.5499999999997942,2.549999999995272,2.5499999998818792,2.5499999977956134,2.5499999667655917,2.549999593672529,2.5499959677119932,2.5499674746737671,2.5497862948495738,2.5488527673585839,2.5449466297950845,2.5316246375875773,2.4943597658650831,2.4079963703282505,2.2396193465788068,1.9572057498973152
446,2.5500000000004817,2.5500000000006238,2.5500000000006757,2.5500000000003449,2.5500000000000269,2.5499999999997969,2.5499999999949741,2.5499999998762579,2.5499999977060446,2.5499999656191834,2.5499995819205612,2.5499958713634898,2.5499668437299254,2.5497829985408704,2.548839044733342,2.5449011589866481,2.53150480007558,2.4941085793399171,2.4075776029056031,2.2390656532252944,1.9566334472767131
447,2.5500000000004865,2.5500000000006118,2.5500000000006602,2.5500000000003533,2.5500000000000238,2.5499999999997849,2.5499999999946885,2.5499999998704057,2.5499999976132584,2.5499999644384066,2.5499995698809728,2.5499957731345786,2.5499662032609804,2.5497796652883391,2.5488252144658379,2.5448554606781566,2.5313846408706033,2.4938571701329941,2.4071590018754221,2.2385126120649272,1.9560619731771549
448,2.5500000000004932,2.5500000000006229,2.5500000000006744,2.5500000000003569,2.5500000000000189,2.5499999999997907,2.5499999999943723,2.549999999864307,2.5499999975171366,2.5499999632224242,2.5499995575481016,2.5499956729975732,2.5499655531688084,2.5497762948570974,2.5488112762459862,2.5448095349141426,2.5312641609696898,2.4936055399168175,2.4067405678955667,2.2379602213916718,1.9554913247449737
449,2.5500000000004825,2.5500000000006207,2.5500000000006788,2.5500000000003484,2.5500000000000274,2.5499999999997587,2.5499999999940401,2.5499999998579455,2.5499999974175696,2.54999996197028,2.5499995449161741,2.5499955709244571,2.5499648933548471,2.5497728870123524,2.5487972297658801,2.544763381742821,2.5311433613691681,2.4933536903544167,2.4063223016154716,2.23740847950616,1.9549214991428991
450,2.550000000000479,2.5500000000006344,2.5500000000006722,2.5500000000003458,2.5500000000000274,2.549999999999772,2.5499999999937022,2.5499999998513045,2.549999997314472,2.5499999606811334,2.5499995319793753,2.5499954668870193,2.549964223720099,2.5497694415194987,2.5487830747197933,2.5447170012161195,2.5310222430646117,2.4931016230994723,2.4059042036762119,2.2368573847156967,1.954352493549973
